month,Azuay,Bolivar,Carchi,Ca?ñar,Chimborazo,Cotopaxi,El Oro,Esmeraldas,Galapagos,Guayas,IMBABURA,Loja,Los Rios,Manabi,Morona Santiago,Napo,Orellana,Pastaza,Pichincha,Santa Elena,Santo Domingo de los Tsachilas,Sucumbios,Tungurahua,Zamora Chinchipe
9/1/2017,23.7812671,25.71480243,24.45493079,23.44684893,26.56107489,23.58167912,13.0966774,29.67850774,12.70647749,20.49555764,27.76037702,15.28505261,31.28881113,21.02347689,29.34329054,22.70979675,33.35860703,33.84280287,28.75898304,14.56788969,26.40737194,28.79183174,24.98621459,21.69639963
10/1/2017,25.29329918,29.74491874,27.40753258,26.05620702,29.6829638,27.29076937,14.71022137,32.51037621,12.48079187,23.65443381,30.21352011,18.25051325,32.89358856,25.6495244,30.42431272,26.52210011,35.65714793,35.10646399,31.81938655,19.89281653,28.81147373,31.93532494,27.96349047,22.02800452
11/1/2017,26.57493873,29.62965051,29.1227498,28.36783554,31.4981966,28.21486276,15.55898741,29.10432916,12.4045619,21.92401756,30.31811642,18.06967747,30.34128668,20.23559586,31.79193507,28.82727943,37.22330569,37.04657399,30.94065947,16.04885825,26.24256484,33.94560798,28.85281854,23.25583032
12/1/2017,26.62779779,30.24108137,29.33919335,28.71574526,30.88955416,28.04796574,17.77318524,33.43765643,13.69976357,26.33315694,30.73267831,21.81489977,35.95748237,28.30840915,31.54624172,27.74063746,37.37098841,37.09951931,31.55520388,20.25871434,30.44057834,33.72307306,27.5072476,22.87682429
1/1/2018,28.57326133,31.25386289,31.27035133,31.09735371,32.02925094,29.21089174,20.36966435,34.53107503,15.34948747,29.53682829,31.5901443,25.58139854,36.58239715,30.77952834,32.65368271,28.85481632,37.80850649,37.32785876,32.83789767,20.84379551,30.97232104,34.62115709,28.02354885,25.63840713
2/1/2018,27.63438579,32.14596586,28.73274506,30.71100325,31.34177555,29.07936452,21.76899224,36.45266297,25.51721201,37.37061289,30.16278882,28.83876206,38.25820378,37.82933933,32.07612324,27.97602638,36.72432292,37.24798999,31.48155023,34.07993796,32.68113898,33.8318126,28.32115472,25.78402437
3/1/2018,26.97556389,33.02537614,28.14954561,31.05389506,31.51016377,29.07915989,20.09889346,35.70332985,27.41220584,36.33238742,29.97819625,28.23524716,38.00249405,37.0692563,32.37126424,27.70969669,36.9899554,37.78523423,31.42501224,32.03039694,32.10000761,33.92299967,28.55033394,25.42966268
4/1/2018,27.71416225,33.32085008,30.41734347,30.96229083,32.51935742,30.71249203,20.0035396,35.41736515,21.21421542,32.63972095,31.63103558,27.80060877,36.24806442,34.9017155,32.98224082,29.98727821,38.22517773,38.3540444,33.3406551,25.47790281,31.4277485,35.3807876,30.83538573,26.10453512
5/1/2018,27.35874197,33.81677436,28.96189912,30.85724136,32.19520687,29.84924626,18.44936003,35.39119219,20.32096539,33.39483892,31.24216713,26.57815107,36.8692403,34.12917221,32.30911333,28.18639761,38.9641411,38.74112271,34.31559938,25.54838238,31.75809943,35.21170049,30.02296139,24.26985398
6/1/2018,25.44041752,31.05405337,26.23520333,27.69488114,30.21798239,26.8201571,14.51336977,33.50209782,15.72828658,27.72636874,28.94365875,20.74493022,35.0207914,28.41764507,32.3318037,27.4510716,38.43373023,38.11803735,31.24435796,18.86031485,29.79644368,34.72211653,28.69906615,24.78595193
7/1/2018,22.86187966,27.85827736,24.28373539,24.0421768,27.86717179,23.45484837,11.48080642,30.37668565,15.09359019,22.93635478,26.9430848,16.51316643,32.67524335,23.40162825,30.89225935,24.61998163,37.23223179,37.32355978,28.03006755,16.1759946,27.13357143,32.67729135,26.58337732,22.7052817
8/1/2018,23.70606487,24.94277228,24.28522535,22.23404124,26.65438828,22.85477272,11.12313034,28.60378526,14.30565012,19.88377604,26.42533166,14.97283792,30.88461105,20.36548952,31.3383256,23.68786248,37.3751205,37.57218315,27.30598146,15.74823588,25.76552816,32.26487413,25.80756366,23.78713849
9/1/2018,23.10451405,23.79650093,24.32054249,21.2412468,26.01951382,21.95338831,10.88219041,27.94488294,15.09020814,18.21776592,27.07472694,14.24893418,29.16501945,18.1715279,30.12197249,23.83589977,35.74122524,35.76879274,27.88358489,14.26499339,24.9243248,31.32909708,25.04555192,22.46525512
10/1/2018,24.86098106,24.36090397,25.83626439,24.90542597,28.72378817,24.73632883,14.22491358,25.2926596,13.47462444,16.76433964,28.325859,17.33733685,25.20556575,17.00042102,31.20500266,27.00743089,36.99996082,36.95509499,29.3313542,13.99430013,23.07923345,32.864775,26.48248565,22.69272375
11/1/2018,27.67381482,28.51933234,28.62727969,28.66817754,31.63143997,27.81906235,17.14583404,31.00514685,13.35649116,18.76903156,30.52227373,21.55164363,27.29027181,20.48563186,32.17640219,28.17490178,38.2343053,37.87079014,31.80256245,14.0072359,26.37630113,34.43689558,28.12976857,24.63050161
12/1/2018,25.8223994,30.60741772,29.79953916,29.24396607,31.00856183,28.0197591,17.34577274,34.10155829,17.61250731,25.86871463,30.89222574,21.11864141,33.50913232,28.3012808,32.48092519,28.10269323,38.02994225,38.16405306,32.18429938,20.42448198,30.44037247,34.28488924,28.29829722,23.09352594
1/1/2019,26.9068287,31.98642115,27.35038008,29.45884958,31.15009458,28.18717553,21.94422744,36.21824522,26.26521878,35.0712788,29.26014098,25.29587392,38.38344635,37.56587867,32.56412697,26.94202083,38.510475,38.68833307,30.91473143,28.24787988,32.62059321,34.37644447,27.5276674,24.11025227
2/1/2019,28.84127324,33.11630368,27.35438219,31.77346372,31.44106336,29.26603045,27.7366204,35.59380955,30.58590984,38.56943294,29.9838761,30.85892118,38.79269709,38.1540169,33.25229577,26.83624154,39.02805,38.83067416,31.37767123,33.75369174,33.14312542,34.85434832,28.7892585,26.48991257
3/1/2019,29.59995787,35.24517053,29.40059981,33.75182693,33.27094588,31.92467023,29.80493675,35.68183245,24.93613364,38.70928023,31.48690874,32.2503031,38.82651095,38.26770114,33.48413916,28.7423293,39.18289789,38.95277785,34.62292042,33.42100095,34.08258036,35.16243101,29.72453802,25.89848475
4/1/2019,28.92253909,34.77401877,29.87287854,33.25131852,33.18843754,31.31115547,26.06918168,35.82554526,29.24503922,36.20448011,31.476619,30.91048364,38.08655039,36.1504431,33.5882673,28.19610238,38.57384589,38.41732097,34.5266944,27.38331936,33.11667079,34.37554045,29.47152602,26.33522188
5/1/2019,26.59850834,33.39989515,28.89587854,31.35490965,31.40294194,29.41473826,21.17828006,35.82989802,24.6401958,34.88333884,30.85178963,26.58835743,37.50171544,34.44257639,32.03551583,26.97448003,38.44158276,37.9195041,33.33330251,24.38887923,32.05818488,34.36269168,28.23690935,24.63452063
6/1/2019,26.03943205,31.73324197,29.31973697,30.02077275,30.38094914,27.84346416,17.15576185,35.3301827,18.03375384,31.54462505,29.42660851,23.09446609,35.55170373,32.49346619,33.59195526,29.05659485,38.37480976,38.1882207,31.74855629,21.14905355,31.02940701,35.67842967,28.6425973,26.85035963
7/1/2019,25.5213215,29.65566384,31.17016939,28.25188098,29.02672721,26.99313025,14.95238645,34.37274182,14.0353095,25.81720651,28.10776812,19.83758477,31.25209318,28.67516335,35.29125888,32.56634237,38.70767114,38.53266019,29.92296556,16.74982443,28.40970328,37.54293971,28.33008884,30.44905761
8/1/2019,23.36838277,26.16961732,29.56738098,24.69341539,26.45114239,24.00378666,11.64331893,31.42301144,12.1859585,19.99445527,25.61265358,16.14674194,26.00406933,23.29020572,34.3752121,32.07072371,37.25499831,37.19109114,26.64191805,14.31439981,25.31675216,36.86586028,27.62761745,30.01759621
9/1/2019,23.5017379,24.79316412,30.13644404,23.18629901,26.49352222,23.96055814,10.55398513,29.83568903,11.59333509,17.43819959,26.91292943,15.76220537,21.81261165,19.61946954,34.91563908,32.27703982,36.64036448,36.80785652,27.18894387,13.59157786,25.03739081,36.39957612,27.34976548,30.61465265
10/1/2019,29.40399898,29.12500768,33.96201674,28.95194628,30.90804386,30.16362694,17.3051726,34.63840806,11.25655246,20.42611665,32.50814201,23.58433959,24.95202243,22.96786183,36.19531661,33.86511281,38.2469836,38.35925215,33.145298,15.95905944,29.90193158,37.31122875,30.22445632,33.50704864
11/1/2019,30.78798556,30.35905767,34.67187421,30.46535567,32.03551914,31.03708068,20.01598049,35.00075933,11.4521023,18.99593707,33.62299901,26.60801387,24.17536047,23.60269206,36.32949153,33.40583153,38.42147597,38.74201179,34.11726268,14.94438834,31.01413485,37.57006663,30.04617703,34.34450223
12/1/2019,31.48282548,31.71116838,35.2880936,31.26014905,32.55131435,32.22630143,20.64083277,35.97021965,11.68345271,21.17076983,34.00523635,29.18733757,27.84610152,26.33072715,36.41610398,33.80320729,38.54917536,38.82974612,34.19419152,16.02460345,32.65969177,37.40630132,30.3468662,35.08611506
1/1/2020,31.25601169,33.48511165,34.51934509,32.31949507,32.48697397,32.60760328,22.11911005,37.30465283,17.9062031,27.84498401,33.55228313,28.26172843,34.61091282,33.80661192,36.05046124,33.59926076,37.44932959,38.05753516,33.80592893,19.87671613,34.20918661,36.80832002,31.11125657,34.17671572
2/1/2020,27.62312403,30.91851951,32.84942347,30.51342495,31.64754576,30.94280469,19.37986519,34.63351464,19.10216238,28.39784,31.65120752,21.36759394,31.5698284,32.66946393,34.23922341,31.55129449,36.48602146,37.4184358,31.76632387,24.23790169,30.2415312,34.97472672,29.81043714,28.74267876
3/1/2020,28.99290728,32.80979401,33.6397297,32.27586032,32.10865871,32.05910891,20.5079611,35.3649162,16.37203989,31.43196371,32.79296895,23.41200114,34.39447272,33.9364792,34.37975344,31.95692767,37.64866893,37.9197908,32.79495506,26.40869866,31.53483882,36.52716171,30.1762721,29.6944327
4/1/2020,28.6644694,32.28800202,33.63830046,32.15315475,31.85182612,31.73443232,18.90707791,35.35095412,20.55281824,29.99251065,32.41583405,21.70303514,34.24832472,32.55988661,34.48886605,32.62308274,38.00996025,38.07923976,32.53838502,24.34802339,31.72849706,36.74139166,29.79452334,29.38735856
5/1/2020,28.0158365,31.45162463,34.04170776,31.05124284,31.46619038,31.17112164,18.41669955,36.15743385,15.09310228,26.95379351,33.53294833,20.17232082,33.11028325,30.71799592,34.22637024,32.26603332,38.38543236,38.06312242,32.66007786,21.18328912,30.97219056,36.72187248,29.75776166,28.91064898
6/1/2020,28.07555236,31.12890686,33.54715859,31.24191707,32.2452273,30.70958423,18.3790682,35.83393873,11.8730074,26.28826681,32.65619253,19.56934245,32.42032303,30.62024457,34.78365541,32.57347099,38.75751139,38.21707484,31.97406666,20.49444066,29.9776254,37.04533674,30.40075063,28.36119728
7/1/2020,26.43654414,29.23020405,33.2493779,28.73404801,30.31344705,29.38480455,17.12237612,34.60095611,11.45711427,23.2521181,31.58112684,18.97439957,29.81275975,28.07374352,33.68706306,31.88417417,37.8280816,37.59712213,31.14576465,18.80842098,28.01137109,36.64026592,28.74951505,27.55728819
8/1/2020,23.9726445,26.51027591,31.05539598,26.17403237,28.28820173,27.09589032,14.13104388,32.26194754,10.87166105,20.67115531,29.33075667,16.04620131,25.73285815,24.8031076,31.75249531,29.88782983,36.15541509,35.65286068,28.74566285,17.42449491,25.85358273,34.78596819,26.9741917,25.14355291
9/1/2020,24.99854959,26.51501036,32.00553411,26.56189422,29.1595384,27.99852689,16.47583329,32.70422542,10.38770175,21.70479437,30.2914825,17.58993214,25.5281506,25.36085119,32.03320524,30.29458845,36.67633222,35.8270555,29.82913281,18.73213717,26.15872032,35.43063623,27.52935216,25.98560513
10/1/2020,22.14469777,24.45469389,31.05066141,23.51330102,26.70507937,26.35103301,13.20293872,31.97677726,10.47432187,19.70539134,29.66091838,15.22624891,22.11664118,24.67668909,29.79412766,29.32676609,35.50259481,34.07580184,28.61341628,18.64376122,25.19522468,34.09404188,25.44154709,23.53223988
11/1/2020,23.5718987,25.853456,33.37756734,25.51629303,29.55735534,27.86199254,15.28389157,30.87209254,10.7680918,21.03248521,31.56255166,17.51049754,23.57291547,23.64009122,31.67880764,31.7562007,37.20323175,36.21363491,30.21033666,18.27396204,24.31816256,36.63335552,28.54595237,25.20080925
12/1/2020,24.79701924,27.03143101,33.9051028,26.42178086,30.22183827,28.71769575,17.5070363,33.09804886,12.11475214,23.66127505,32.053874,20.83679871,25.57445005,27.31084001,32.31838343,32.11413635,38.02012758,37.44077467,30.72962483,20.73241805,26.27453639,37.09573582,29.27186442,27.07590249
1/1/2021,26.33704385,29.79601863,34.09942067,29.8874222,31.98651846,31.1476308,18.22416429,35.94659372,18.80677217,27.94066062,32.96175199,21.9482736,30.0829276,32.22455104,33.52352967,32.43349719,37.79454322,37.78560957,32.7239373,24.64565754,30.28322842,36.71672709,30.29042214,27.87017114
2/1/2021,25.91326582,31.20843585,34.35114533,30.01356647,31.77382387,32.11953005,16.80143153,36.13822169,21.08822738,28.02798385,33.25383506,18.46352438,32.15757735,33.226463,33.69932652,32.96198304,37.84970555,37.9901494,33.45838206,23.88805333,32.0198438,36.75011286,30.13536697,26.49488405
3/1/2021,30.24567248,33.46476865,35.09765271,33.44157395,33.07115448,33.49401773,23.29604092,37.01216755,25.2790508,33.70756589,33.9658225,26.08189901,35.12573381,36.7360599,34.85622534,33.42417827,39.01311446,39.04878309,34.42641469,30.54112127,33.45186947,37.83005551,31.42554528,30.49580775
4/1/2021,29.3711751,33.02636203,34.79526163,32.35411179,32.75989402,33.05515042,20.86755084,36.94304476,20.57219421,31.70468813,33.99553385,23.83111075,35.28060074,35.9238442,34.95902607,33.34587297,38.90831122,38.83629459,34.14025175,27.18437759,32.88643323,37.5751788,31.35081186,30.10723671
5/1/2021,31.12205506,32.69401627,34.48279874,33.05824109,32.8988274,32.30848437,24.31948271,35.93735407,14.27762696,32.31640989,33.35503302,25.21176413,34.9699956,35.75376627,35.05992574,33.01974332,38.52806221,38.41625837,33.41965684,27.96710996,31.41675162,37.35213839,31.21496238,30.9371776
6/1/2021,29.82604107,32.44999194,34.08543914,32.19832791,32.66882382,31.72222279,22.11910071,35.58589049,12.52166817,30.95579172,32.95373263,22.83949132,34.25096877,34.62621118,34.60777178,32.76168556,38.61476524,38.63407974,32.95221143,25.97315378,30.07213604,37.38004562,31.47514536,29.05541187
7/1/2021,27.74860148,30.1790652,32.93905723,29.97714565,30.59935026,29.67505478,18.95372482,33.98813243,13.17659331,26.95473228,31.03033287,20.53778343,32.02809774,31.30566222,33.24701199,31.36667535,37.65729619,37.37931653,30.85186794,21.87880586,28.5209261,36.41374189,29.42586936,27.96178146
8/1/2021,25.35396519,27.96476968,32.67998862,26.88265963,29.30076004,28.62166878,15.6845979,33.79859142,12.89793945,22.7589007,30.68528215,17.90827584,28.8216805,28.54546772,32.50597487,30.79929659,37.22974557,37.01705893,30.16194663,19.2862667,27.34073792,36.10450295,28.7775973,26.87970245
9/1/2021,26.37871899,29.08690848,33.12757378,28.09339666,30.6292531,29.99427067,17.82965419,34.67350384,11.34428728,24.75677918,31.7789887,20.11469017,29.39654075,29.56893878,33.15870378,31.72879442,37.66939832,37.43616339,31.6264939,22.53694235,28.38465067,36.23228211,29.72266966,28.13060534
10/1/2021,26.55093812,28.24338269,33.56486711,28.11408269,30.95323321,29.87605564,18.38114239,34.36338691,9.751497347,23.20101527,32.22714242,20.66876085,26.95478559,28.09564947,33.27693456,31.87224819,37.90767328,37.35169277,31.85313678,20.0618583,27.65708283,36.68743661,29.78722934,27.92319995
11/1/2021,27.26894355,28.1867215,33.56221359,28.36833309,31.1624302,30.313432,19.67658671,33.83015304,8.814818945,23.17911959,31.98529036,21.9009088,27.0735052,28.70211467,34.06071668,32.48770117,38.18972517,38.02521695,32.13079463,20.63965342,28.63747706,37.09456856,29.4508294,29.43616704
12/1/2021,28.22567645,29.49285829,32.98131641,29.44002944,30.9892878,30.79526693,21.20549941,34.03226615,11.28629921,26.50288396,31.14613253,23.05422413,29.23432991,31.73119963,33.68113056,32.2625815,37.880759,37.75883521,32.06222652,24.5653074,29.55418679,36.89418324,29.44994166,29.4446727
1/1/2022,28.36140757,30.55649979,32.62329772,30.28116001,31.46566896,30.70411235,21.3360745,34.35672778,12.42997449,27.72367332,30.80390002,22.87839875,30.753388,31.51807569,34.04332241,31.10211394,36.73672845,37.34443369,31.48061221,25.18520197,29.98510593,35.64896883,29.63794749,29.56130266
2/1/2022,31.27893919,33.15092655,34.55313054,34.01932697,33.71482518,33.11478951,24.33861915,35.92797263,15.92740681,33.69342801,33.41945795,26.29125764,34.70503859,36.02255354,35.52708795,33.1861618,38.16738459,38.27037487,34.00570001,30.36953551,32.29173802,37.14481873,31.86460297,31.69150641
3/1/2022,31.73598857,33.76341814,34.59886264,34.09735301,33.30767751,33.60913558,24.55469688,36.29463581,22.1514064,35.51916891,33.17905349,27.36233934,35.92529361,37.59048717,35.70863622,34.08217503,39.33651567,39.37631157,34.14931578,32.79219568,33.14173686,38.22267494,32.06127091,32.06396096
4/1/2022,32.55783041,33.25070499,35.17591321,34.15893255,33.53212854,33.56582053,26.62999863,37.38578111,23.19667044,35.47702256,34.03275303,28.24719505,35.8408898,37.79237082,36.1592741,33.97646914,39.44048925,39.28183215,34.59759343,32.63324457,33.54109092,38.38451517,32.39302451,32.46227739
5/1/2022,31.01037194,31.95305341,34.49522555,32.58635168,32.11123534,32.04729049,24.47964373,36.58929206,16.73768966,32.8092005,33.42361364,26.0208499,34.70840707,36.59528866,34.80954013,32.87898032,39.01111413,38.73322593,33.43237491,28.49293054,32.05931956,37.58010662,30.16200424,31.28168261
6/1/2022,31.13555772,31.95848302,34.51796872,32.91237979,32.9877193,31.90483347,24.55488305,36.19417489,15.2255393,32.46573714,33.12218803,25.43753457,34.13539938,35.87083546,35.15077699,33.22219123,38.69639825,38.5833172,33.22179091,27.96248272,30.72797605,37.42589898,31.40092941,31.40355083
7/1/2022,30.3932531,31.70431006,33.18940878,32.18984255,32.01947903,31.18447961,23.33495001,34.32234435,13.00495556,31.23568572,31.70799501,23.90570142,33.7313006,34.20804871,34.18655834,32.57002267,38.41978157,38.12018496,32.15097943,26.32886986,29.47792235,36.92143073,30.41847326,30.20587185
8/1/2022,29.23725394,30.51262441,32.45071168,30.62692808,31.02436841,30.57838247,22.32134074,33.68954985,12.36807687,28.48703237,31.0565637,23.26897359,32.38291873,32.00108278,33.65461908,31.44038329,37.38848558,37.42209898,31.66913376,23.66124699,28.670253,35.93682543,29.71818145,29.4107247
9/1/2022,27.22959904,29.36903971,32.10179876,29.10528482,30.60082108,30.04781545,19.07736281,32.89365487,12.17620606,25.74541486,30.3515691,19.62189888,30.44958721,29.54050579,32.40884967,30.71768645,36.12182699,36.03882901,31.18503761,21.95476198,27.88606451,35.12055452,29.43295127,26.80796974
10/1/2022,26.78315634,28.54469958,33.11147681,28.76693475,31.80189813,30.20137092,18.63170745,32.72839837,10.5863261,23.43544715,30.98552561,20.43375707,27.70931272,28.49190082,33.72005505,32.29857658,37.69536699,37.23999571,31.6205091,22.40101987,27.29181028,36.57270945,30.52173486,28.39424202
11/1/2022,25.7759474,26.98883489,32.60548395,27.46546953,30.89024178,28.46270612,18.13871929,31.12047144,9.586960183,22.33113325,30.18116232,19.27444005,24.94130737,26.9186418,33.79368418,32.02678073,38.04211166,37.94739084,29.87642644,21.29556025,25.89463518,36.98459876,29.6176012,27.0507642
12/1/2022,23.06771662,25.92200472,32.09579742,24.72824615,29.17673933,27.3732971,15.01108706,30.10807645,10.19945098,19.86035223,29.5103238,17.73589954,23.58345282,24.87786121,32.55882437,30.78862,36.44682148,36.49515544,28.92855067,17.58098791,25.25424825,35.68264385,28.00181019,25.34293086
1/1/2023,28.5100104,29.28942648,34.2505336,29.78812472,32.14002519,30.85098913,22.3373698,34.78512073,11.53543421,26.95907782,32.76953201,23.96583088,29.27287123,31.66500266,34.29940307,32.72860525,37.98198085,38.07532618,32.52404146,23.85335064,29.31017468,36.93446024,30.8867273,29.79563642
2/1/2023,26.80144162,29.46901987,32.86139412,28.98977383,29.87622339,30.20829189,19.21907443,35.36781909,17.5718886,27.74948876,32.6056415,22.02358794,30.18767267,33.22440022,32.73051137,30.34885742,36.30648253,36.88964037,31.84975375,26.19910816,30.81354185,34.65071248,27.95072832,28.42105806
3/1/2023,30.64770798,34.08065073,34.54557009,34.1665776,33.20224019,33.01288863,24.18449504,36.3994993,20.20001161,36.84924739,33.11351724,27.57462933,36.15895175,38.74515294,35.30997119,33.14853408,38.59470925,38.74838761,33.34064366,36.3546993,33.30202462,37.27784123,31.11139344,31.89124815
4/1/2023,32.61472688,34.61070892,35.04630134,35.20788296,33.52111283,33.74394589,28.17354586,37.09774162,22.27746069,38.86496065,34.20750768,31.12751546,37.29942295,39.45531714,35.25373461,33.48694505,38.64093345,38.6533298,34.39305584,37.91641383,33.94672106,37.40961537,31.4543712,32.36765071
5/1/2023,30.69401779,33.53641924,34.58058409,33.22406967,31.76684501,32.79159823,24.83095288,36.84391317,20.27630459,37.22275365,33.59216426,28.26308306,36.43409533,37.69649998,34.36577272,33.01026441,38.6952812,38.41804801,33.78263712,35.06870604,32.87749741,37.46791222,30.23662046,30.32895467
