Latitude,Longitude,Nat_ID,Water Body,Sub-Region,Rating Cur,LINKNO,DSLINKNO,strmOrder,VPUCode
-2.45833,37.90556,3F04,Umani Swamp,Kibwezi,Yes,110248853,110231796,2,103
-2.41194,40.21417,4G09,Tana Ngao,Lower Tana,No,110368242,110324948,7,103
-2.40825,40.68186,4K01,LAKE KENYATTA,Lower Tana,No,110302643,110326258,4,103
-2.37583,38.07556,3F06,Kibwezi River,Kibwezi,Yes,110319698,110321010,4,103
-2.28875,40.1266,4G02,Tana Garsen,Lower Tana,Yes,110343311,110340688,7,103
-2.241,40.132,4K02,MKONDO WAWITU,Lower Tana,No,110327566,110328878,7,103
-2.21247,37.7139,3F11,Little Kiboko,Kibwezi,Yes,110260653,110261965,2,103
-2.20817,37.69866,3F07,Greater Kiboko,Kibwezi,Yes,110318382,110305261,5,103
-2.20137,38.05809,3F09,Athi Kibwezi,Kibwezi,Yes,110307885,110309197,6,103
-2.09348,36.09329,2K16,Shompole,Narok,No,110334122,110324942,5,103
-1.84947,36.10258,2K04,Ewaso Nyiro,Narok,Yes,110369538,110343305,5,103
-1.78906,37.84457,3F02,Athi Mavindini,Kibwezi,Yes,110364290,110365602,6,103
-1.78472,37.82778,3ED01,Thwake,Kibwezi,No,110352482,110353794,5,103
-1.65325,35.21534,1LA07,Sand River,0,Yes,160227682,160217169,4,122
-1.53333,35.85,2K07,Naroosura,Narok,No,110004795,110007419,2,103
-1.52029,37.24681,3EA02,Maruba,Kibwezi,Yes,110218649,110239643,2,103
-1.49235,40.03626,4G04,Tana Hola,Lower Tana,Yes,110368218,110352475,6,103
-1.46016,36.06805,2K10,Mosiro,Narok,No,110369528,110318361,5,103
-1.44332,35.20826,1LA08,Talek,MSSRO,No,160230011,160231179,5,122
-1.41431,37.64679,3DB01,Athi Wamunyu,Kibwezi,No,110362968,110365592,6,103
-1.22298,35.03622,1LA04,Mara,Kericho,No,160206643,160206644,5,122
-1.216,38.585,4H04,KALUNDU,0,No,110296050,110347218,3,103
-1.159,38.537,4H03,KALUNDU,0,No,110252753,110353777,3,103
-1.15367,35.75907,2K01,Ewaso Nyiro,Narok,Yes,110348529,110349841,4,103
-1.15,37.57639,4CC06,Yatta Furrow,Muranga,Yes,110076945,110248816,2,103
-1.11276,35.28678,1LA06,EMARTI,0,Yes,160145902,160222989,2,122
-1.09521,37.36253,4CC03,Yatta Furrow,Upper Tana,Yes,110397070,110360335,4,103
-1.09444,37.36111,4CC03A,Yatta Furrow,Upper Tana,Yes,110397070,110360335,4,103
-1.09365,37.1953,3DA02,Athi Munyu,Kibwezi,Yes,110382640,110366895,6,103
-1.09307,38.2559,4H01,KALUNDU,0,No,110280303,110301296,3,103
-1.09284,35.87091,2K03B,Seyabei,Narok,,110353775,110369520,4,103
-1.09204,35.95415,2K06,Seyabei,Narok,Yes,110306541,110336719,3,103
-1.08662,35.86289,2K03,Narok,Narok,Yes,110383950,110353775,4,103
-1.08111,37.48722,4CC02,Thika,Upper Tana,No,110251439,110373455,3,103
-1.0717,37.32191,4CC08,Thika,Upper Tana,#N/A,110397070,110360335,4,103
-1.06722,36.56028,2H02,Little Kedong,Narok,Yes,110250126,110344590,2,103
-1.06648,34.47124,1KC03,Migori,Kisii,Yes,160176271,160196126,5,122
-1.06042,36.5897,2H03,Little Kedong,Narok,No,110250126,110344590,2,103
-1.03083,37.45583,4CC05,Thika,Upper Tana,Yes,110268494,110357709,2,103
-1.02691,37.06467,4CA02,Chania,Upper Tana,Yes,110334093,110335405,3,103
-1.02083,37.06583,4CB04,Thika,Upper Tana,Yes,110313101,110335405,3,103
-1.00833,34.88333,1KC06,Oltanki,Kisii,No,160137724,160151741,2,122
-1.00833,34.88333,1KC07,Enkaragetuak,Kisii,No,160137724,160151741,2,122
-1.00833,36.98333,4CA23,Kariminu,Upper Athi,No,110240943,110344592,2,103
-1.00278,34.08889,1KD,Lake Victoria Muhuru Bay,Kisii,No,160135390,160145901,2,122
-1.00004,35,1LA05,Mara At Serena,SSGMSRO,No,160157580,160197293,2,122
-0.99957,35.66909,2K09,Upper Ewaso Ngiro,Narok,No,110378700,110339341,3,103
-0.98889,34.29028,1KC04,Migori,Kisii,Yes,160200796,160201964,5,122
-0.96667,35.65,2K08,Ewaso Nyiro,Narok,Yes,110374764,110376076,3,103
-0.94861,34.27222,1KB01,Gucha,Kisii,Yes,160193786,160206635,5,122
-0.94722,34.20694,1KB05,Gucha Migori,Kisii,Yes,160215979,160215976,6,122
-0.94722,35.41667,1LB01,Amala,MSSRO,No,160190282,160208971,4,122
-0.91972,36.5925,2H01,Tong Tongi,Narok,Yes,110248811,110282924,2,103
-0.91209,35.62243,2K17,Enosogami,Narok,No,110230441,110356394,2,103
-0.91184,35.62984,2K18,Upper Ewaso Ngiro South,Narok,No,110331464,110356394,2,103
-0.90415,34.53312,1KB11,Oyani,Kisii,No,160152905,160157575,3,122
-0.89944,34.54778,1KB09,Sare,Kisii,No,160088665,160152905,2,122
-0.89809,34.6742,1KB10,Nyangweta,Kisii,No,160140057,160141225,2,122
-0.89806,37.50278,4DE02,Tana Karaba,Thiba,Yes,110390506,110393130,5,103
-0.89722,35.4375,1LB02,Amala,MSSRO,Yes,160207800,160198457,4,122
-0.89444,34.66944,1KB08,Riasuta,Kisii,No,160141225,160169256,2,122
-0.8826,36.80302,KARAN01,Karangi Kiana,Upper Tana,Yes,110289481,110292105,2,103
-0.875,36.78889,4CA19,Kariminu,Upper Tana,No,110289481,110292105,2,103
-0.86461,37.1406,4BF01,Saba Saba,Upper Tana,Yes,110252744,110233065,2,103
-0.85889,34.76389,1KB13,Mogunga,Kisii,No,160184440,160161079,3,122
-0.85439,36.82793,KIMAK01,Kimakia,Upper Tana,Yes,110251432,110347210,2,103
-0.85169,36.80063,4CA03,Chania,Upper Tana,No,110315720,110347210,3,103
-0.84306,34.62639,1KB14,Nyangweta,Kisii,No,160171591,160172759,4,122
-0.83167,36.85,4CB08,Thika,Upper Tana,No,110317032,110318344,2,103
-0.83143,36.79128,4CA15,Kimakia,Upper Tana,Yes,110251432,110347210,2,103
-0.825,36.77917,4CA18,Ragia,Upper Tana,No,110197639,110251432,2,103
-0.82361,36.77667,4CA17,Kimakia,Upper Tana,No,110197639,110251432,2,103
-0.82083,37.64167,4DD01,Thiba,Thiba,Yes,110269800,110349832,2,103
-0.81707,39.83856,4G08,Tana at Nanigi/Bura Intake,Lower Tana,Yes,110378695,110397064,6,103
-0.81667,36.26944,2GD04,Lake Naivasha,Naivasha,No,110299976,110296039,2,103
-0.80988,37.07202,GITHAM01,Githambara,Upper Tana,Yes,110044135,110046759,2,103
-0.80922,34.57205,1KB03,Gucha,Kisii,Yes,160175095,160155238,4,122
-0.80833,36.81667,4CB05,Thika,Upper Tana,Yes,110268488,110297351,2,103
-0.8,37.68333,4ED01,Tana Kamburu,Thiba,Yes,110382632,110348519,6,103
-0.7989,36.8344,GITHI01,Githika,Upper Tana,Yes,110268488,110297351,2,103
-0.79722,37.21944,4BF02,Saba Saba,Upper Tana,Yes,110310471,110311783,4,103
-0.79176,36.80548,THIKA01,Thika Valley/Ndiara,Upper Tana,Yes,110268488,110297351,2,103
-0.78986,35.34635,1LA03,Nyangores,Kericho,Yes,160186773,160159910,4,122
-0.78983,37.1292,GITHA01,Githanja,Upper Tana,Yes,110046759,110317030,2,103
-0.7875,37.26806,4BE02,Tana,Upper Tana,Yes,110341959,110343271,5,103
-0.78487,37.01074,4BE03,Irati,Upper Tana,Yes,110273734,110296038,2,103
-0.78194,36.74722,4CA16,Kimakia,Upper Tana,No,110197639,110251432,2,103
-0.77917,36.89167,4BE05,Gathanda,Upper Tana,Yes,110214694,110273734,2,103
-0.77302,36.41352,2GD06,Lake Naivasha,Naivasha,No,110239622,110240934,3,103
-0.75917,34.62639,1KA10,Misadhi,Kisii,No,160147060,160127203,2,122
-0.75833,34.8125,1KB04,Gucha,Kisii,No,160193780,160194948,4,122
-0.75833,36.68333,4CA05,Sasamua,Upper Tana,No,110213382,110284231,3,103
-0.75004,37.15771,4BE01,Maragua,Upper Tana,Yes,110318342,110319654,4,103
-0.75,36.72639,4CA20,Makiama,Upper Tana,No,110197639,110251432,2,103
-0.74306,36.74861,4CB07,Thika,Upper Tana,Yes,110268488,110297351,2,103
-0.74167,36.84167,4BE06,Irati,Upper Tana,Yes,110214694,110273734,2,103
-0.74167,36.84167,4BE07,Githaigwa,Upper Tana,Yes,110214694,110273734,2,103
-0.73889,35.35833,1LA01,Nyangores,Kericho,Yes,160224148,160186773,4,122
-0.7342,37.5109,4DD02,Thiba,Thiba,Yes,110351141,110352453,5,103
-0.73333,37.05,4BE04,Kayahwe,Muranga,Yes,110319653,110302598,3,103
-0.73194,37.47694,4DA07,Thiba Up,Thiba,No,110336709,110338021,4,103
-0.73042,36.53704,2GD07,Karati,Naivasha,Yes,110285541,110273732,2,103
-0.72812,37.25878,4BE10,Tana Rukanga,Upper Tana,Yes,110365573,110366885,5,103
-0.725,37.49444,4DC02,Rupingazi,Thiba,Yes,110347205,110348517,4,103
-0.72472,36.65528,4CA06,Chania,Upper Tana,No,110218629,110213382,2,103
-0.72333,36.67806,4CA13,Kiburu,Upper Tana,No,110219941,110277670,2,103
-0.72319,36.84227,4BE08,Gikigie,Upper Tana,Yes,110289477,110296038,2,103
-0.72167,37.16333,4BD02,Mathioya,Upper Tana,No,110341957,110343269,4,103
-0.71434,37.18003,4BD01,Mathioya,Upper Tana,No,110343269,110344581,4,103
-0.71389,35.10694,1JE01,Sisei,Kericho,Yes,160172755,160192611,4,122
-0.71389,34.51667,1KA09,Riana,Kisii,Yes,160175091,160176259,4,122
-0.71389,37.45,4DB02,Nyamindi,Thiba,No,110381315,110324900,3,103
-0.71081,37.43594,4DA06,Murubara,Thiba,No,110277668,110335397,2,103
-0.70851,35.22129,1JF06,Kipsonoi,Kericho,Yes,160182098,160189107,3,122
-0.70833,34.82083,1KB07,Gucha,Kisii,Yes,160134211,160192612,4,122
-0.70833,37.11667,4BD05,Mathioya,Upper Tana,No,110297348,110320965,2,103
-0.70139,37.12083,4BD04,Mathioya,Upper Tana,No,110326212,110339333,3,103
-0.69861,35.12222,1JF02,Kipsonoi,Kericho,Yes,160194946,160192611,3,122
-0.69743,36.84595,4BE09,Ichichi,Upper Tana,Yes,110289477,110296038,2,103
-0.69678,36.42033,2GD02,Karati,Naivasha,Yes,110276356,110299973,3,103
-0.69028,34.78333,1KA05,Nyakomisaro,Kisii,Yes,160158737,160159905,2,122
-0.68889,34.53056,1KA08,Riana,Kisii,Yes,160166914,160168082,3,122
-0.67778,36.88472,4BD06,Mathioya,Upper Tana,Yes,110229124,110343267,2,103
-0.67222,37.24167,4BC04,Rwamuthambi,Thiba,Yes,110349827,110348516,3,103
-0.67222,37.24167,4BC04,Rwamuthambi,Thiba,Yes,110349827,110348516,3,103
-0.67119,37.20388,4BC02,Tana Sagana,Upper Tana,Yes,110436419,110348516,5,103
-0.667,37.4,4EB09,Tungu,KathitaKathita-Mutonga,Yes,110381315,110324900,3,103
-0.66667,34.92139,1KB12,Kenyamware,Kisii,No,160135377,160135378,2,122
-0.65,35.29444,1JF03,Kipsonoi,Kericho,Yes,160208961,160180930,3,122
-0.64444,36.63667,2GC07,Turasha,Naivasha,Yes,110206818,110208130,2,103
-0.6396,37.19376,4BB01,Ragati,Upper Tana,Yes,110362945,110436419,3,103
-0.62778,37.00417,4DA09,Thiba,Upper Tana,No,110033634,110368195,2,103
-0.62722,36.37972,2GA05,Gilgil,Naivasha,Yes,110272419,110273731,2,103
-0.62637,37.29401,4DA03,Kiwe,Thiba,No,110236994,110378691,2,103
-0.61988,34.87152,1HD NEW,Rigwero,Kisii,#N/A,160099167,160159901,2,122
-0.61944,37.36806,4DB03,Nyamindi Canal,Thiba,No,110290786,110380003,3,103
-0.61916,34.75629,1HE02,Mogusii,Kisii,No,160138880,160157567,2,122
-0.61676,37.31894,4DA10,Thiba,Thiba,Yes,110355073,110286850,3,103
-0.61667,36.95,4BD07,Mathioya,Upper Tana,Yes,110033634,110368195,2,103
-0.61528,37.36944,4DB04,Nyamindi,Thiba,Yes,110290786,110380003,3,103
-0.61429,37.35278,4DA05,Murubara,Thiba,No,110238306,110277668,2,103
-0.61306,36.5575,2GC09,Turasha,Naivasha,No,110206818,110208130,2,103
-0.60278,35.28889,1JA01,Itare,Kericho,Yes,160182095,160203118,3,122
-0.59028,35.08556,1JF07,Kipsonoi Kapsimbiri,Kericho,Yes,160197279,160206622,4,122
-0.58531,37.24109,4BC05,Rwamuthambi,Thiba,No,110280288,110275042,3,103
-0.58407,36.90605,MTAI01,Mitai,Upper Tana,Yes,110191074,110275041,2,103
-0.58333,37.3125,4DA01,Thiba,Thiba,No,110355073,110286850,3,103
-0.57444,34.73667,1HE03,Isanda,Kisii,No,160124862,160126030,2,122
-0.57414,36.91814,4AD06,Gikira,Upper Tana,No,110226497,110275041,2,103
-0.57172,36.36072,2GA01,Gilgil,Naivasha,Yes,110355072,110360321,3,103
-0.57139,36.49028,2GC08,Muruaki,Naivasha,No,110324897,110326208,4,103
-0.56643,36.40426,2GB01,Malewa,Naivasha,Yes,110386560,110380001,5,103
-0.56169,36.87556,MAROG01,Marogoya,Upper Tana,Yes,110226497,110275041,2,103
-0.55694,37.38333,4DB01,Nyamindi,Thiba,No,110356384,110290786,3,103
-0.5548,35.25844,1JA02,Kiptiget,Kericho,Yes,160192606,160203118,2,122
-0.55337,36.5604,2GC05,Nandarasi,Naivasha,Yes,110309152,110310464,2,103
-0.55188,37.32202,4DA12,Rutue,Thiba,Yes,110317024,110353761,2,103
-0.55,36.90833,4AD03,Thuti,Upper Tana,Yes,110244864,110246176,2,103
-0.53982,37.47162,4DC08,Kapingazi,Thiba,No,110318336,110364257,2,103
-0.53883,37.33463,4DA13,Kiringa,Thiba,Yes,110314396,110340640,2,103
-0.53832,37.33577,4DA11,Thiba,Thiba,Yes,110330144,110340640,3,103
-0.53333,37.4375,4DC03,Rupingazi,Thiba,Yes,110332767,110357696,3,103
-0.52853,36.86218,GATHA02,Gathanji,Upper Tana,Yes,110285535,110303903,2,103
-0.52448,37.0187,4AD01,Gura,Upper Tana,Yes,110362944,110353759,4,103
-0.52417,36.55556,2GC06,Sasini,Naivasha,Yes,110255359,110306528,2,103
-0.52222,36.53333,2GC10,Mukungi,Naivasha,Yes,110307840,110361630,2,103
-0.52,37.07778,4BA01,Sagana,Upper Tana,No,110353759,110355071,4,103
-0.51729,36.94088,MUMWE01,Mumwe,Upper Tana,Yes,110285535,110303903,2,103
-0.515,37.569,4DB05,NYAMINDI,0,Yes,110317023,110318335,3,103
-0.5125,35.07917,1JF01,Kipsonoi,Kericho,Yes,160205453,160205452,4,122
-0.50833,34.95,1HD06,Eaka Kioge,Kisii,No,160164573,160177420,2,122
-0.50139,34.84028,1HD05,Awach Kasipul,Kisii,Yes,160171580,160172747,3,122
-0.49944,37.68333,4EC02,Ena,Thiba,No,110239614,110343263,2,103
-0.49735,36.3655,2GA06,Little Gilgil,Kabarnet,No,110201567,110353760,2,103
-0.49696,36.39754,2GB05,Malewa,Naivasha,Yes,110378686,110351135,4,103
-0.49583,36.94167,4AD04,Gura,Upper Tana,No,110278975,110303903,3,103
-0.49583,37.42778,4DC01,Rupingazi,Thiba,No,110311774,110332767,2,103
-0.49484,37.34479,4DA New,Thiba,Thiba,#N/A,110326206,110288159,3,103
-0.49444,35.27639,1JB04,Maramara,Kericho,No,160162236,160163404,2,122
-0.49343,36.34625,2GA03,Gilgil,Naivasha,Yes,110343261,110353760,3,103
-0.4925,34.25972,1HF,Gembe Hills,Kisii,No,160200780,160207787,3,122
-0.49083,36.61667,2GC01,Nandarasi,Naivasha,Yes,110256671,110309152,2,103
-0.48811,35.18131,1JB05,New Itare,Kericho,No,160203117,160211291,3,122
-0.4854,35.0779,1JD03,Yurith,Kericho,Yes,160215963,160207788,5,122
-0.483,37.45,4DC06A,Kapingazi Up,Thiba,#N/A,110318336,110364257,2,103
-0.48164,36.41907,2GC04,Turasha,Naivasha,Yes,110383933,110340639,4,103
-0.48056,35.18194,1JB03,Chemosiet,Kericho,Yes,160211291,160212459,4,122
-0.47917,38.21667,1JB02,Maramara,Kericho,Yes,110268478,110269790,2,103
-0.47917,37.0375,4AC07,Kagumo Muhoko,Upper Tana,No,110297342,110298654,2,103
-0.47778,37.68333,4EC01,Ena,Thiba,No,110239614,110343263,2,103
-0.47222,35.17361,1JB01,Itare Chemosiet,Kericho,No,160211291,160212459,4,122
-0.46843,34.54961,1HE01,Awach Tende,Kisii,Yes,160194939,160196107,3,122
-0.4675,35.93889,2FC03,Njoro,Naivasha,No,110247487,110317021,2,103
-0.46667,35.20833,1JC05,Kimugung,Kericho,Yes,160194937,160212459,4,122
-0.4639,39.63655,4G01,Tana Garissa,Lower Tana,Yes,110391806,110393118,6,103
-0.4625,35.17917,1JC02,Janji,Kericho,Yes,160194937,160212459,4,122
-0.45694,35.14167,1JD02,Yurith Chemosiet,Kericho,Yes,160212459,160213627,5,122
-0.45179,34.88435,1HD03,Awach Kabondo,Kisii,Yes,160190266,160191434,2,122
-0.45139,37.16389,4BB02,Kururu,Upper Tana,No,110275037,110334079,2,103
-0.45,34.88333,1HD02,Awach,Kisii,Yes,160190266,160191434,2,122
-0.45,35.61389,1JF04,Kipsonoi,Kericho,Yes,160148218,160176252,2,122
-0.44896,37.04337,4AC03,Sagana,Upper Tana,Yes,110369502,110370814,5,103
-0.44566,37.0434,4AA05,Sagana,Upper Tana,Yes,110364253,110369502,4,103
-0.44167,35.14167,1JD01,Lesser Ainabkoi,Kericho,Yes,160158730,160159898,3,122
-0.43611,36.82639,4AC06,Thaina,Upper Tana,No,110048061,110050685,2,103
-0.43333,37.2,4BC07,Rwamuthambi,Upper Tana,No,110235678,110236991,2,103
-0.43306,34.14583,1HG,Lake Victoria At Rusinga,0,No,160152890,160204281,3,122
-0.42917,37.22083,4BC06,Kandera,Upper Tana,No,110236990,110280288,2,103
-0.42361,35.29583,1JC04,Saosa,Kericho,Yes,160133033,160193769,2,122
-0.42361,35.30556,1JC10,Saosa,Kericho,No,160133033,160193769,2,122
-0.42333,36.89861,4AC05,Chania,Upper Tana,No,110348509,110349821,3,103
-0.42222,35.23472,1JC11,Saosa,Kericho,Yes,160185593,160194937,3,122
-0.42083,35.23333,1JC12,Kimugu,Kericho,No,160185593,160194937,3,122
-0.42083,36.95833,4AC04,New Chania,Upper Tana,Yes,110349821,110351133,3,103
-0.41667,37.17778,4BB03,Muhuhi,Upper Tana,No,110246172,110275037,2,103
-0.41667,37.185,4BB05,Chehe,Upper Tana,Yes,110246172,110275037,2,103
-0.41667,37.17778,4BC03,Rwamuthambi,Upper Tana,Yes,110246172,110275037,2,103
-0.41389,35.58333,1JA05,Ndoinet,Kericho,Yes,160140040,160187930,2,122
-0.41389,36.94583,4AC01,Chania,Upper Tana,No,110349821,110351133,3,103
-0.41389,37.30972,4DA02,Thiba,Thiba,Yes,110248796,110294717,2,103
-0.4125,35.68889,1LA02,Keringet,Kericho,No,160120186,160120187,2,122
-0.41001,36.40644,2GB02,Malewa,Naivasha,No,110299964,110398365,2,103
-0.40694,35.24861,1JC06,Diansoit,Kericho,Yes,160136535,160185593,2,122
-0.40694,35.25139,1JC09,Kimugung,Kericho,Yes,160136535,160185593,2,122
-0.40556,35.57222,1JA03,Songon,Kericho,No,160196105,160186762,2,122
-0.40556,35.57361,1JA06,Songon,Kericho,Yes,160196105,160186762,2,122
-0.40556,35.57361,1JA07,Songon,Kericho,Yes,160196105,160186762,2,122
-0.40458,36.23649,2FA09,Lake Elementaita,Naivasha,No,110338012,110339325,3,103
-0.40417,35.58472,1HD09,Awach Kibuon,NSNSRO,No,160164568,160196105,2,122
-0.40417,35.58472,1JA04,Lower Songon,Kericho,No,160164568,160196105,2,122
-0.40278,34.66944,1HD01,Awach Tende,Kisii,Yes,160212457,160213625,3,122
-0.40278,34.65367,1HD04,Awach Kabuon,Kisii,Yes,160213625,160196100,3,122
-0.40278,35.33333,1JC14,Lagan,Kericho,No,160133033,160193769,2,122
-0.40247,36.94533,4AB01,Muringato,Upper Tana,No,110302588,110313084,3,103
-0.4,37.01667,4AA04,Nairobi,Upper Tana,Yes,110318330,110365564,3,103
-0.39979,36.99206,4AB06,Amboni,Upper Tana,No,110395740,110379997,4,103
-0.39801,35.91136,2FC18,Njoro,Naivasha,Yes,110318333,110344572,2,103
-0.39722,36.89028,4AB07,Muraria,Upper Tana,No,110286844,110302588,3,103
-0.39665,36.22223,2FA08,Mereroni,Naivasha,Yes,110303899,110338012,3,103
-0.39664,35.01698,1JG05,Sondu,Kericho,Yes,160228809,160229977,5,122
-0.39306,35.00833,1JG01,Sondu,Kericho,Yes,160228809,160229977,5,122
-0.39167,37.59861,4EB04,Thuchi,KathitaKathita-Mutonga,Yes,110250109,110365565,2,103
-0.38611,35.31667,1JC08,Timbilil,Kericho,Yes,160183256,160193769,2,122
-0.38472,36.975,4AB02,Mweiga,Upper Tana,No,110311772,110313084,2,103
-0.38056,35.33333,1JC07,Timbilil,Kericho,Yes,160183256,160193769,2,122
-0.37917,35.29306,1JC01,Chemongodi Spring,Kericho,No,160164567,160185593,2,122
-0.37917,37.45417,4DC04,Rupingazi,Thiba,No,110351132,110352444,2,103
-0.37778,36.90556,4AB08,Muringato,Upper Tana,No,110301276,110302588,2,103
-0.37778,37.89417,4EA05,Mutonga,KathitaKathita-Mutonga,No,110372123,110432476,5,103
-0.37639,37.89583,4EA07,Mutonga,KathitaKathita-Mutonga,Yes,110372123,110432476,5,103
-0.37458,35.92797,2FC05,Njoro,Naivasha,Yes,110344572,110328827,3,103
-0.37361,35.36389,1JC13,Sambret,Kericho,Yes,160182088,160183256,2,122
-0.3721,35.94184,2FC19,Njoro,Naivasha,No,110344572,110328827,3,103
-0.37083,35.35556,1JC17,Menet,Kericho,No,160183256,160193769,2,122
-0.36806,37.62083,4EB05,Ruguti,KathitaKathita-Mutonga,Yes,110364250,110382621,3,103
-0.36667,35.29167,1JC03,Kimugung,Kericho,Yes,160164567,160185593,2,122
-0.36667,37.06667,4AA01,Sagana,Upper Tana,Yes,110284219,110330140,2,103
-0.36528,35.37778,1JC16,Sambret,Kericho,No,160182088,160183256,2,122
-0.36389,35.39028,1JC15,Sambret,Kericho,No,160182088,160183256,2,122
-0.36354,37.08737,IRURI01,Iruri,Upper Tana,Yes,110282907,110284219,2,103
-0.36194,37.87139,4EB07,Thuchi,KathitaKathita-Mutonga,No,110376061,110348507,3,103
-0.35722,36.19889,2FA02,Mereroni,Naivasha,Yes,110303899,110338012,3,103
-0.35461,34.80498,1JG04,Miriu Sondu,Kericho,Yes,160233481,160212454,5,122
-0.35428,35.74039,1JD04,Ainapkoi,Kericho,No,110259290,110318329,2,103
-0.3525,36.20056,2FA10,Mereroni,Naivasha,Yes,110303899,110338012,3,103
-0.35111,37.85833,4EB06,Ruguti,KathitaKathita-Mutonga,#N/A,110355067,110356379,3,103
-0.35,36.98889,4AB05,Amboni,Upper Tana,Yes,110339323,110340635,3,103
-0.34722,34.8125,1JG02,Miriu,Kericho,Yes,160233481,160212454,5,122
-0.34722,34.79444,1JG03,Miriu Sondu,Kericho,Yes,160233481,160212454,5,122
-0.34597,37.04766,4AA02,Thego,Upper Tana,Yes,110343258,110320955,3,103
-0.34583,37.45556,4DC05,Thambana,Thiba,No,110251418,110315708,2,103
-0.34306,37.87083,4EB10,Mara,KathitaKathita-Mutonga,No,110400986,110357691,4,103
-0.34167,37.87083,4EB11,Mara Old,KathitaKathita-Mutonga,Yes,110400986,110357691,4,103
-0.34,37.86583,4EB08,Mara,KathitaKathita-Mutonga,No,110400986,110357691,4,103
-0.33667,36.91389,4AB03,Mweiga,Upper Tana,No,110269787,110310460,2,103
-0.33333,37.47917,4EC03,Ena,Thiba,Yes,110297337,110319642,2,103
-0.33194,37.8875,4EA04,Mutonga River,KathitaKathita-Mutonga,No,110425914,110370811,3,103
-0.32179,36.08407,2FC16,Njoro,Naivasha,Yes,110314394,110407546,4,103
-0.32128,36.08419,2FC04,Lake Nakuru,Naivasha,No,110314394,110407546,4,103
-0.31806,36.41389,2GB07,Melewa,Naivasha,Yes,110398362,110347195,3,103
-0.3163,35.84768,2EC03,Rongai,Kabarnet,Yes,110327514,110311768,2,103
-0.31389,36.90139,4AB09,Amboni,Upper Tana,No,110297338,110298650,2,103
-0.30833,37.15,4AA07,U.Sagana,Upper Tana,Yes,110257977,110271098,2,103
-0.30056,35.98611,2FC09,Njoro,Naivasha,Yes,110386554,110387866,3,103
-0.3,37.13333,4AA06,Lower Sagana,Upper Tana,Yes,110271098,110272410,2,103
-0.29789,37.1125,KAMAH01,Kamahuri,Upper Tana,Yes,110313081,110338009,2,103
-0.2946,37.43322,4DC06B,Kapingazi Lower,Thiba,#N/A,110251418,110315708,2,103
-0.2875,37.64583,4EB01,Nithi,KathitaKathita-Mutonga,Yes,110323576,110397049,2,103
-0.28472,38.01806,4F13,Tana-Grand Falls,KathitaKathita-Mutonga,Yes,110431161,110432473,6,103
-0.28194,35.01944,1GE01,Cherongit,Kisumu,No,160152885,160175077,3,122
-0.27928,36.48447,2GB04,Wanjohi,Naivasha,Yes,110334073,110335385,3,103
-0.27917,37.85556,4EA06,Mutonga,KathitaKathita-Mutonga,Yes,110421977,110423289,3,103
-0.27711,37.11161,GATUB01,Gatubia,Upper Tana,Yes,110252729,110254041,2,103
-0.27632,36.48351,2GB09,Wanjohi,Naivasha,No,110334073,110335385,3,103
