datetime,ensemble_01_m^3/s,ensemble_10_m^3/s,ensemble_11_m^3/s,ensemble_12_m^3/s,ensemble_13_m^3/s,ensemble_14_m^3/s,ensemble_15_m^3/s,ensemble_16_m^3/s,ensemble_17_m^3/s,ensemble_18_m^3/s,ensemble_19_m^3/s,ensemble_02_m^3/s,ensemble_20_m^3/s,ensemble_21_m^3/s,ensemble_22_m^3/s,ensemble_23_m^3/s,ensemble_24_m^3/s,ensemble_25_m^3/s,ensemble_26_m^3/s,ensemble_27_m^3/s,ensemble_28_m^3/s,ensemble_29_m^3/s,ensemble_03_m^3/s,ensemble_30_m^3/s,ensemble_31_m^3/s,ensemble_32_m^3/s,ensemble_33_m^3/s,ensemble_34_m^3/s,ensemble_35_m^3/s,ensemble_36_m^3/s,ensemble_37_m^3/s,ensemble_38_m^3/s,ensemble_39_m^3/s,ensemble_04_m^3/s,ensemble_40_m^3/s,ensemble_41_m^3/s,ensemble_42_m^3/s,ensemble_43_m^3/s,ensemble_44_m^3/s,ensemble_45_m^3/s,ensemble_46_m^3/s,ensemble_47_m^3/s,ensemble_48_m^3/s,ensemble_49_m^3/s,ensemble_05_m^3/s,ensemble_50_m^3/s,ensemble_51_m^3/s,ensemble_52_m^3/s,ensemble_06_m^3/s,ensemble_07_m^3/s,ensemble_08_m^3/s,ensemble_09_m^3/s
2024-02-07 00:00:00+00:00,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857,5092.857
2024-02-07 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.0586,,,,
2024-02-07 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.641,,,,
2024-02-07 03:00:00+00:00,5100.518,5100.514,5100.514,5100.5146,5100.514,5100.5205,5100.5117,5100.5146,5100.5396,5100.514,5100.5146,5100.514,5100.5127,5100.514,5100.514,5100.5146,5100.5015,5100.514,5100.519,5100.5166,5100.514,5100.5146,5100.536,5100.521,5100.514,5100.514,5100.518,5100.5977,5100.514,5100.514,5100.5146,5100.514,5100.514,5100.511,5100.515,5100.514,5100.514,5100.522,5100.514,5100.5146,5100.518,5100.616,5100.525,5100.5063,5100.514,5100.5244,5100.514,5105.8438,5100.514,5100.522,5100.514,5100.5146
2024-02-07 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5110.692,,,,
2024-02-07 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5115.164,,,,
2024-02-07 06:00:00+00:00,5114.991,5115.0293,5115.0303,5115.0273,5115.03,5114.9907,5115.025,5115.025,5114.897,5115.0303,5115.029,5115.029,5114.976,5115.031,5115.03,5115.0273,5115.0015,5115.0303,5115.004,5115.014,5115.0303,5115.0264,5114.8813,5114.9463,5115.03,5115.031,5115.0107,5114.963,5115.029,5115.03,5115.0283,5115.03,5115.0303,5114.982,5115.0225,5115.03,5115.031,5114.9976,5115.0303,5115.027,5115.011,5113.5957,5114.965,5115.0254,5115.03,5114.86,5115.0293,5119.2324,5115.0303,5114.993,5115.0303,5115.028
2024-02-07 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122.883,,,,
2024-02-07 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.1104,,,,
2024-02-07 09:00:00+00:00,5126.0156,5125.9727,5125.969,5125.9756,5125.9707,5126.072,5125.959,5125.9775,5125.929,5125.969,5125.971,5125.974,5125.98,5125.9688,5125.9756,5125.976,5126.046,5125.982,5125.9604,5125.9985,5125.97,5125.9707,5125.7583,5125.9614,5125.971,5125.9717,5125.964,5126.032,5125.971,5125.981,5125.9746,5125.971,5125.9736,5125.932,5125.982,5125.9707,5125.9688,5125.9106,5125.9697,5125.9805,5125.9624,5125.528,5125.993,5125.9727,5125.9707,5125.9395,5125.971,5128.919,5125.969,5125.9917,5125.978,5125.9736
2024-02-07 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131.3154,,,,
2024-02-07 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5133.313,,,,
2024-02-07 12:00:00+00:00,5133.1533,5133.183,5133.1855,5133.187,5133.1836,5133.414,5133.13,5133.194,5133.4224,5133.186,5133.1772,5133.182,5133.3115,5133.185,5133.1626,5133.1826,5133.2754,5133.2163,5133.215,5133.185,5133.1836,5133.188,5133.388,5133.3716,5133.183,5133.185,5133.207,5133.557,5133.187,5133.197,5133.1826,5133.24,5133.1875,5133.3486,5133.1875,5133.1836,5133.182,5133.217,5133.186,5133.199,5133.2026,5135.9463,5133.291,5133.214,5133.1987,5133.476,5133.185,5134.922,5133.1885,5133.155,5133.223,5133.1865
2024-02-07 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136.1504,,,,
2024-02-07 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5137.0117,,,,
2024-02-07 15:00:00+00:00,5136.965,5136.889,5136.8896,5136.8916,5136.897,5136.9956,5137.0576,5136.8867,5137.29,5136.932,5136.9126,5136.8857,5137.152,5136.891,5136.887,5136.9043,5136.919,5136.995,5137.1094,5136.8604,5136.888,5136.9004,5137.636,5137.2417,5136.8853,5136.883,5136.9585,5137.4517,5136.886,5136.9043,5136.8774,5136.892,5136.898,5137.245,5136.9043,5136.889,5136.898,5137.038,5136.8984,5136.894,5136.9346,5142.318,5136.9463,5136.9917,5136.916,5137.4263,5136.8906,5137.513,5136.888,5136.922,5136.9507,5136.891
2024-02-07 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5137.6616,,,,
2024-02-07 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5137.459,,,,
2024-02-07 18:00:00+00:00,5137.642,5137.3447,5137.3423,5137.3423,5137.35,5137.2534,5137.7656,5137.3276,5137.7324,5137.3613,5137.3643,5137.3413,5137.692,5137.3413,5137.381,5137.377,5137.293,5137.429,5137.8506,5137.331,5137.3354,5137.351,5138.582,5137.787,5137.3457,5137.3374,5137.42,5137.971,5137.331,5137.3726,5137.3384,5137.401,5137.3687,5137.8735,5137.331,5137.346,5137.34,5137.537,5137.27,5137.34,5137.3936,5144.299,5137.3604,5137.5044,5137.349,5138.008,5137.3438,5136.915,5137.3384,5137.5635,5137.384,5137.323
2024-02-07 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136.0293,,,,
2024-02-07 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134.803,,,,
2024-02-07 21:00:00+00:00,5135.046,5134.7173,5134.692,5134.682,5134.686,5134.5693,5134.9097,5134.67,5135.11,5134.768,5134.667,5134.7144,5135.044,5134.6904,5134.7563,5134.726,5134.608,5134.842,5135.3193,5134.725,5134.6997,5134.694,5136.2007,5135.1694,5134.7,5134.6943,5134.777,5135.3296,5134.7295,5134.7305,5134.714,5134.9507,5134.732,5135.4165,5134.634,5134.6978,5134.676,5135.033,5134.6914,5134.6655,5134.7466,5142.16,5134.714,5134.9585,5134.732,5135.442,5134.695,5133.2344,5134.6753,5134.96,5134.725,5134.687
2024-02-07 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131.315,,,,
2024-02-07 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5129.0366,,,,
2024-02-08 00:00:00+00:00,5129.0728,5128.9614,5128.916,5128.8936,5128.8833,5128.9116,5128.528,5128.8936,5129.3887,5129.1235,5128.8506,5128.934,5129.2505,5128.916,5129.0063,5128.97,5128.9185,5129.2334,5129.7017,5128.959,5128.943,5128.9136,5130.4673,5129.37,5128.9287,5128.9233,5128.9863,5129.5103,5129.005,5128.976,5128.9473,5129.323,5128.962,5129.694,5128.8374,5128.9194,5128.9146,5129.441,5129.089,5128.88,5129.0024,5136.174,5128.9546,5129.2915,5129.013,5129.7476,5128.917,5126.3916,5128.9087,5128.99,5128.96,5128.9375
2024-02-08 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123.373,,,,
2024-02-08 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.9736,,,,
2024-02-08 03:00:00+00:00,5119.7295,5119.8867,5119.86,5119.8145,5119.797,5120.083,5118.8545,5119.843,5120.4023,5120.135,5119.773,5119.841,5120.181,5119.858,5119.9395,5119.9326,5120.1235,5120.3096,5120.6377,5119.879,5119.882,5119.8467,5121.3545,5120.251,5119.851,5119.86,5119.878,5120.3726,5119.9683,5119.9307,5119.865,5120.3535,5119.9106,5120.5977,5119.8,5119.8447,5119.881,5120.511,5120.1504,5119.8535,5120.0127,5126.4873,5120.0073,5120.3096,5119.9976,5120.71,5119.8335,5116.188,5119.855,5119.6226,5119.901,5119.898
2024-02-08 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112.011,,,,
2024-02-08 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5107.441,,,,
2024-02-08 06:00:00+00:00,5107.0903,5107.3457,5107.333,5107.296,5107.27,5107.9185,5106.1484,5107.3306,5107.971,5107.6035,5107.2827,5107.2974,5107.667,5107.3315,5107.3926,5107.419,5108.027,5107.8726,5108.221,5107.352,5107.354,5107.3257,5108.864,5107.686,5107.2935,5107.33,5107.3774,5107.7627,5107.445,5107.4185,5107.3037,5107.8496,5107.4116,5108.032,5107.383,5107.304,5107.3706,5108.127,5107.718,5107.3955,5107.5806,5113.1636,5107.7314,5107.8423,5107.48,5108.143,5107.293,5102.4746,5107.3276,5106.94,5107.372,5107.3867
2024-02-08 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5097.113,,,,
2024-02-08 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5091.3564,,,,
2024-02-08 09:00:00+00:00,5091.2393,5091.263,5091.2383,5091.2505,5091.222,5092.293,5090.613,5091.275,5092.0117,5091.502,5091.308,5091.223,5091.623,5091.2397,5091.3228,5091.343,5092.4883,5091.8433,5092.312,5091.3306,5091.282,5091.2715,5093.018,5091.5864,5091.1836,5091.257,5091.3545,5091.5864,5091.3403,5091.3696,5091.175,5091.758,5091.3477,5091.9536,5091.445,5091.25,5091.335,5092.216,5091.6665,5091.3833,5091.575,5096.264,5092.002,5091.8076,5091.3965,5091.985,5091.2095,5085.213,5091.254,5091.008,5091.2935,5091.363
2024-02-08 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.6875,,,,
2024-02-08 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5071.7812,,,,
2024-02-08 12:00:00+00:00,5072.2275,5071.691,5071.6245,5071.7104,5071.6885,5073.2095,5072.317,5071.723,5072.54,5072.1924,5071.882,5071.661,5072.0796,5071.6226,5071.768,5071.742,5073.493,5072.304,5072.8125,5071.8823,5071.7046,5071.7295,5073.868,5072.0005,5071.5776,5071.675,5071.8916,5071.9077,5071.732,5071.769,5071.528,5072.16,5071.727,5072.438,5072.038,5071.689,5071.766,5072.939,5072.04,5071.8506,5072.0103,5075.91,5072.789,5072.2427,5071.8423,5072.301,5071.6235,5064.5063,5071.6963,5071.8984,5071.704,5071.836
2024-02-08 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056.869,,,,
2024-02-08 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048.878,,,,
2024-02-08 15:00:00+00:00,5050.137,5048.7944,5048.653,5048.848,5048.822,5050.794,5051.27,5048.828,5049.6904,5049.5723,5049.307,5048.775,5049.1777,5048.659,5048.882,5048.8184,5051.139,5049.4473,5049.857,5049.1636,5048.771,5048.856,5051.523,5049.172,5048.6455,5048.7725,5049.104,5048.924,5048.8555,5048.817,5048.5454,5049.1562,5048.7397,5049.6587,5049.323,5048.751,5049.9995,5048.532,5049.0713,5048.9844,5049.0493,5052.3125,5050.2173,5049.3037,5048.963,5049.272,5048.7227,5040.559,5048.8057,5049.686,5048.7676,5048.92
2024-02-08 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5031.894,,,,
2024-02-08 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5022.8613,,,,
2024-02-08 18:00:00+00:00,5025.1113,5022.8623,5022.579,5022.8794,5022.8457,5025.202,5027.394,5022.814,5023.7573,5023.767,5023.0513,5022.7417,5023.159,5022.6016,5022.879,5023.001,5026.453,5023.4995,5023.682,5023.381,5022.676,5022.9375,5026.205,5023.273,5022.622,5025.039,5023.0547,5022.82,5022.8306,5022.791,5022.4644,5023.016,5022.2505,5023.6333,5023.4824,5022.7554,5025.1875,5022.358,5022.994,5022.978,5022.9497,5025.74,5025.391,5023.273,5023.0356,5023.143,5022.7764,5013.714,5022.792,5024.4463,5022.7397,5022.9263
2024-02-08 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5004.457,,,,
2024-02-08 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4994.633,,,,
2024-02-08 21:00:00+00:00,4997.2666,4994.315,4993.704,4994.021,4994.0317,4996.649,5000.616,4993.9526,4995.726,4995.1626,4994.283,4993.5396,4994.373,4993.716,4994.04,4994.11,4996.7686,4994.692,4994.6396,4994.7734,4993.6743,4994.101,4998.1807,4994.533,4993.7905,4983.415,4993.9272,4993.8496,4994.2256,4993.9688,4993.594,4994.065,4995.1978,4994.107,4994.6987,4993.9463,4996.3076,4998.809,4994.023,4994.119,4994.0054,4996.4326,4995.8857,4994.4204,4994.302,4994.1587,4993.938,4984.483,4993.938,4996.35,4993.896,4994.071
2024-02-08 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4973.9985,,,,
2024-02-08 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4963.2305,,,,
2024-02-09 00:00:00+00:00,4966.8213,4962.121,4962.2417,4962.525,4962.649,4965.4185,4971.1084,4962.534,4965.57,4963.898,4963.681,4960.649,4963.092,4962.27,4962.6655,4963.352,4963.404,4963.274,4963.202,4963.596,4961.733,4962.51,4967.5244,4963.1924,4962.4004,4956.9893,4962.2944,4962.321,4962.27,4962.6,4962.1006,4962.627,4960.602,4965.124,4963.378,4962.591,4964.5024,4971.876,4962.4507,4962.6914,4962.5137,4964.6343,4961.258,4962.9937,4962.93,4962.591,4962.7383,4952.204,4962.542,4965.585,4962.4946,4962.666
2024-02-09 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4940.933,,,,
2024-02-09 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4929.4243,,,,
2024-02-09 03:00:00+00:00,4933.8994,4928.4365,4928.517,4928.651,4928.947,4931.756,4938.9233,4928.793,4930.543,4930.233,4930.6733,4932.742,4929.322,4928.4673,4929.0264,4929.7563,4931.4824,4929.525,4929.7114,4930.0864,4928.4004,4929.156,4934.4023,4929.509,4928.677,4943.3496,4928.6987,4927.648,4929.0195,4928.901,4928.831,4928.949,4926.0864,4937.1006,4930.1895,4928.9126,4930.699,4940.782,4928.5674,4928.9365,4928.7554,4930.568,4929.065,4929.246,4929.284,4928.7266,4929.1157,4917.6816,4928.8213,4932.364,4928.765,4928.952
2024-02-09 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4905.7095,,,,
2024-02-09 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4893.5156,,,,
2024-02-09 06:00:00+00:00,4898.757,4892.8906,4892.751,4892.673,4893.173,4896.0093,4904.219,4892.9614,4895.527,4894.623,4894.2075,4902.4614,4893.578,4892.5156,4893.335,4893.9897,4897.1206,4893.6943,4894.531,4894.456,4892.7935,4893.7104,4899.1055,4893.6562,4892.843,4921.2925,4893.364,4892.6763,4893.985,4893.092,4893.504,4893.24,4893.6753,4904.95,4895.467,4893.093,4893.6934,4905.44,4892.6704,4893.1606,4892.9624,4894.4287,4898.404,4893.417,4893.555,4892.809,4893.307,4881.11,4892.9883,4896.89,4892.9023,4893.145
2024-02-09 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4868.508,,,,
2024-02-09 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4855.705,,,,
2024-02-09 09:00:00+00:00,4861.652,4854.2886,4855.11,4854.8975,4855.458,4858.511,4867.1763,4855.323,4858.196,4857.1553,4855.583,4866.2427,4856.055,4854.6387,4855.7476,4856.335,4859.772,4856.0073,4858.026,4856.9746,4854.6157,4856.0737,4861.829,4855.88,4855.105,4889.8037,4856.423,4855.378,4855.9917,4855.401,4856.269,4855.666,4861.522,4873.354,4858.15,4855.2544,4855.2656,4866.903,4855.0347,4855.618,4855.297,4856.3975,4865.153,4855.709,4855.896,4855.085,4855.514,4842.693,4855.2026,4859.369,4855.083,4855.406
2024-02-09 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4829.539,,,,
2024-02-09 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4816.849,,,,
2024-02-09 12:00:00+00:00,4822.708,4814.8765,4816.146,4815.552,4815.928,4819.5024,4829.4585,4815.9883,4817.4253,4817.452,4817.134,4825.96,4816.4614,4815.2935,4816.421,4816.274,4821.0254,4816.6094,4820.4253,4817.978,4814.58,4816.74,4822.6567,4816.317,4815.649,4851.158,4819.642,4815.438,4816.0015,4816.0947,4817.2603,4816.3237,4828.234,4837.869,4817.7983,4815.525,4816.341,4826.5776,4815.782,4816.5605,4815.8657,4816.6104,4828.048,4816.267,4817.4175,4815.7183,4818.4326,4804.1733,4815.5254,4819.9937,4815.435,4815.8774
2024-02-09 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790.446,,,,
2024-02-09 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4776.8647,,,,
2024-02-09 15:00:00+00:00,4781.9775,4776.6074,4775.476,4774.922,4774.513,4779.089,4787.199,4775.0645,4774.9346,4775.579,4778.1714,4784.315,4774.7686,4774.1978,4775.4478,4773.9146,4783.6074,4775.609,4781.783,4777.354,4773.5713,4775.5625,4781.574,4775.1333,4774.497,4809.941,4780.9453,4773.8877,4776.0576,4775.2573,4776.4604,4775.2983,4791.862,4800.6143,4774.6514,4773.945,4777.0244,4785.171,4774.953,4776.254,4774.736,4775.1216,4787.938,4775.172,4777.143,4774.753,4779.2515,4763.2285,4774.079,4778.8726,4774.042,4774.6074
2024-02-09 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4749.1655,,,,
2024-02-09 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4734.634,,,,
2024-02-09 18:00:00+00:00,4739.1157,4736.665,4731.5684,4733.019,4731.357,4737.256,4743.8687,4732.5737,4732.233,4732.0747,4743.3574,4742.7837,4731.0176,4730.986,4732.6655,4729.873,4747.0674,4732.923,4741.9424,4734.87,4732.083,4732.348,4738.467,4732.158,4731.615,4765.484,4740.9575,4731.5015,4736.1045,4732.519,4734.0864,4732.547,4751.8926,4766.0796,4730.1353,4730.396,4736.6978,4742.9473,4732.5366,4734.6943,4731.7676,4731.8306,4745.9326,4732.4263,4733.6484,4732.109,4735.582,4719.8706,4730.6846,4735.868,4730.9062,4731.384
2024-02-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705.0674,,,,
2024-02-09 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4693.0127,,,,
