datetime,ensemble_01_m^3/s,ensemble_10_m^3/s,ensemble_11_m^3/s,ensemble_12_m^3/s,ensemble_13_m^3/s,ensemble_14_m^3/s,ensemble_15_m^3/s,ensemble_16_m^3/s,ensemble_17_m^3/s,ensemble_18_m^3/s,ensemble_19_m^3/s,ensemble_02_m^3/s,ensemble_20_m^3/s,ensemble_21_m^3/s,ensemble_22_m^3/s,ensemble_23_m^3/s,ensemble_24_m^3/s,ensemble_25_m^3/s,ensemble_26_m^3/s,ensemble_27_m^3/s,ensemble_28_m^3/s,ensemble_29_m^3/s,ensemble_03_m^3/s,ensemble_30_m^3/s,ensemble_31_m^3/s,ensemble_32_m^3/s,ensemble_33_m^3/s,ensemble_34_m^3/s,ensemble_35_m^3/s,ensemble_36_m^3/s,ensemble_37_m^3/s,ensemble_38_m^3/s,ensemble_39_m^3/s,ensemble_04_m^3/s,ensemble_40_m^3/s,ensemble_41_m^3/s,ensemble_42_m^3/s,ensemble_43_m^3/s,ensemble_44_m^3/s,ensemble_45_m^3/s,ensemble_46_m^3/s,ensemble_47_m^3/s,ensemble_48_m^3/s,ensemble_49_m^3/s,ensemble_05_m^3/s,ensemble_50_m^3/s,ensemble_51_m^3/s,ensemble_52_m^3/s,ensemble_06_m^3/s,ensemble_07_m^3/s,ensemble_08_m^3/s,ensemble_09_m^3/s
2024-02-09 21:00:00+00:00,4695.006,4698.8267,4687.4316,4689.723,4686.4346,4693.961,4703.264,4688.322,4690.001,4686.7217,4709.902,4701.157,4685.304,4686.0864,4687.9946,4684.7417,4712.8145,4686.6123,4700.6343,4691.6694,4690.196,4688.9546,4693.457,4687.66,4687.1787,4717.463,4699.967,4688.6826,4696.447,4688.2935,4690.5454,4688.193,4712.8936,4732.693,4690.14,4684.7866,4695.2407,4699.5312,4688.403,4691.777,4686.9424,4686.5093,4703.025,4687.9985,4688.3643,4687.689,4691.505,4682.4424,4685.328,4691.121,4685.9453,4686.2446
2024-02-09 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4667.2266,,,,
2024-02-09 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4653.2437,,,,
2024-02-10 00:00:00+00:00,4651.1885,4670.09,4641.245,4644.8853,4639.733,4649.024,4661.1055,4642.023,4649.523,4638.081,4670.4336,4660.485,4638.436,4639.09,4641.3325,4638.6226,4683.731,4647.4575,4657.5127,4645.876,4647.687,4644.482,4646.735,4641.4136,4640.7593,4664.101,4656.551,4645.1143,4656.859,4642.4263,4646.5635,4642.0273,4673.586,4700.464,4650.2397,4637.0303,4652.4976,4654.7793,4642.371,4647.351,4640.171,4638.945,4669.9214,4641.8145,4640.8716,4641.3984,4646.0693,4636.1177,4638.4683,4644.675,4639.05,4639.166
2024-02-10 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4619.1616,,,,
2024-02-10 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602.8843,,,,
2024-02-10 03:00:00+00:00,4599.886,4647.8794,4589.3955,4598.3677,4590.8423,4602.4873,4614.7236,4593.364,4608.7285,4594.259,4626.5522,4621.7246,4589.9766,4589.7944,4592.5444,4591.2393,4651.9517,4619.673,4612.277,4594.376,4604.1543,4597.4053,4594.987,4593.8125,4592.3467,4613.859,4614.302,4600.7593,4615.219,4594.296,4603.96,4593.641,4630.9165,4663.0503,4609.6514,4587.067,4619.3096,4615.0273,4594.436,4601.2036,4591.307,4588.912,4633.8613,4593.7173,4592.004,4593.0103,4602.2227,4586.893,4589.64,4596.122,4590.003,4589.9194
2024-02-10 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570.835,,,,
2024-02-10 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4554.4946,,,,
2024-02-10 06:00:00+00:00,4553.91,4622.5723,4541.1846,4550.0386,4539.9946,4553.803,4564.1313,4542.1465,4566.4473,4554.1235,4581.0903,4577.1255,4540.1147,4538.0503,4541.6196,4541.88,4620.758,4578.7607,4564.699,4546.763,4559.2266,4551.728,4548.6978,4544.827,4542.1064,4565.711,4583.856,4555.1465,4570.5977,4543.6543,4560.1216,4543.223,4584.2104,4618.315,4567.028,4534.95,4584.0273,4568.6104,4544.747,4553.328,4540.275,4536.4707,4587.451,4543.519,4542.6406,4542.4297,4559.0415,4537.784,4538.669,4545.211,4538.66,4538.381
2024-02-10 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4520.2847,,,,
2024-02-10 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502.7856,,,,
2024-02-10 09:00:00+00:00,4508.705,4588.585,4497.0664,4499.872,4486.6206,4502.8726,4510.6597,4488.3486,4522.6216,4504.84,4535.1084,4529.098,4488.2046,4483.653,4488.317,4490.101,4582.81,4528.1587,4514.6924,4505.7476,4512.7427,4502.9526,4508.227,4492.444,4491.9136,4514.983,4557.9443,4507.92,4522.5635,4490.517,4511.0015,4490.3125,4538.2993,4568.8667,4521.542,4480.1006,4532.298,4516.1606,4493.5615,4503.7207,4487.008,4481.658,4532.364,4491.125,4494.658,4489.6333,4512.046,4485.072,4484.981,4491.9146,4484.9014,4484.4844
2024-02-10 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4467.3315,,,,
2024-02-10 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4449.745,,,,
2024-02-10 12:00:00+00:00,4469.498,4550.8916,4448.102,4447.737,4430.533,4450.5537,4473.777,4432.0933,4477.3135,4450.6133,4488.9043,4479.4478,4435.927,4427.169,4432.4985,4435.854,4538.7275,4474.0557,4462.313,4460.7905,4464.4175,4457.4204,4468.362,4437.878,4440.9194,4458.2075,4538.005,4459.4053,4470.9395,4435.0864,4461.798,4437.9556,4491.2847,4516.9546,4482.39,4423.135,4481.858,4479.614,4441.1772,4452.53,4431.45,4424.651,4483.9507,4436.5454,4443.5454,4434.5244,4461.1685,4432.617,4429.479,4436.1426,4428.6934,4428.2056
2024-02-10 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4415.144,,,,
2024-02-10 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395.405,,,,
2024-02-10 15:00:00+00:00,4412.047,4513.8047,4392.902,4393.6797,4371.051,4396.3735,4439.0254,4373.6665,4430.215,4392.724,4440.972,4428.2935,4382.163,4368.1904,4374.175,4379.296,4503.256,4416.0986,4407.9707,4406.2783,4413.9873,4404.289,4421.307,4381.0093,4385.769,4402.06,4508.304,4408.111,4415.864,4377.3354,4406.498,4383.872,4429.043,4463.548,4435.086,4363.86,4436.0923,4466.973,4386.7397,4399.98,4373.634,4365.796,4439.0825,4379.6606,4389.155,4377.023,4403.7744,4375.239,4371.567,4378.04,4370.059,4369.4937
2024-02-10 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355.21,,,,
2024-02-10 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4335.088,,,,
2024-02-10 18:00:00+00:00,4366.277,4473.204,4338.5,4337.5596,4309.8125,4340.2495,4408.742,4313.3843,4380.142,4332.4253,4394.0464,4383.9927,4322.9697,4307.5396,4313.268,4319.3286,4459.521,4352.369,4350.579,4346.3726,4361.0996,4342.9224,4366.2373,4321.305,4332.9517,4352.4927,4459.6133,4355.481,4357.266,4319.4146,4354.1553,4317.2295,4369.16,4409.9854,4416.162,4301.6353,4385.4346,4442.6587,4336.405,4346.454,4313.416,4306.4688,4384.496,4320.2773,4340.567,4317.0757,4350.2275,4315.989,4306.7935,4317.456,4309.0933,4308.134
2024-02-10 21:00:00+00:00,4332.7495,4422.8438,4278.7524,4279.6123,4247.557,4283.1245,4377.229,4251.6587,4326.9614,4269.9404,4344.2603,4341.6265,4264.114,4245.087,4249.7163,4256.865,4415.94,4285.6733,4289.9146,4287.0015,4305.596,4294.365,4304.87,4259.478,4270.8623,4309.204,4400.465,4301.8345,4294.2144,4257.939,4311.5986,4257.635,4317.8745,4350.702,4412.3555,4236.4155,4327.6323,4372.855,4284.3667,4291.9175,4250.6924,4247.9805,4320.7437,4258.2227,4283.5767,4254.6895,4297.9023,4286.6553,4243.8486,4251.0176,4245.792,4244.2246
2024-02-11 00:00:00+00:00,4296.733,4362.823,4213.261,4219.726,4186.306,4225.6577,4327.3633,4188.9487,4269.55,4206.128,4289.475,4290.931,4206.45,4180.648,4183.66,4192.965,4370.9097,4218.308,4229.3843,4227.343,4247.374,4249.3716,4239.364,4196.745,4209.7183,4266.5454,4332.971,4247.8823,4229.8247,4197.856,4265.356,4202.7407,4267.0024,4290.153,4394.0396,4168.7603,4264.287,4320.9404,4223.507,4237.0386,4185.624,4188.2397,4251.122,4193.5967,4233.305,4190.107,4247.421,4224.2563,4182.196,4187.512,4180.702,4177.721
2024-02-11 03:00:00+00:00,4246.6445,4298.1504,4146.1406,4158.514,4123.327,4169.3823,4260.846,4125.7954,4208.614,4139.874,4228.553,4238.8174,4147.7676,4115.0386,4115.3145,4128.7515,4320.14,4153.282,4167.005,4165.6987,4186.3457,4198.464,4171.5254,4134.488,4149.0464,4216.443,4261.575,4189.8296,4164.505,4137.4116,4223.709,4141.4595,4217.2046,4229.387,4350.872,4098.505,4198.716,4274.922,4160.812,4185.0156,4118.292,4129.142,4179.749,4126.166,4197.6694,4123.548,4189.804,4161.424,4119.6855,4124.586,4114.0366,4108.7437
2024-02-11 06:00:00+00:00,4185.734,4233.9297,4078.9263,4095.9878,4053.9673,4109.578,4185.043,4062.3296,4143.39,4070.543,4164.112,4185.535,4086.6433,4048.3496,4044.9568,4064.7312,4264.4097,4091.841,4105.027,4101.9697,4122.816,4139.303,4102.492,4072.964,4086.6401,4159.566,4191.869,4130.083,4096.5,4073.876,4182.2393,4075.601,4165.648,4166.7383,4287.8696,4025.495,4132.687,4221.3174,4097.295,4130.9272,4048.9521,4068.0935,4108.5425,4056.5554,4154.5737,4055.4172,4124.2676,4095.066,4054.7532,4057.557,4045.803,4037.4907
2024-02-11 09:00:00+00:00,4124.484,4173.175,4011.572,4032.0015,3980.5706,4048.5122,4105.967,3998.5557,4073.2263,3998.7683,4096.5884,4131.413,4025.1787,3981.1055,3972.833,4000.557,4205.603,4029.9736,4043.948,4035.983,4056.8079,4076.25,4032.389,4011.1655,4021.6196,4100.6953,4127.915,4072.581,4024.7708,4007.7266,4134.395,4004.9355,4111.898,4102.3213,4214.706,3950.0842,4067.3738,4159.505,4034.124,4074.8906,3978.123,4005.5327,4037.306,3985.2256,4097.073,3986.117,4053.6123,4026.0234,3986.8064,3986.0676,3976.287,3964.1975
2024-02-11 12:00:00+00:00,4061.5566,4116.4375,3944.032,3966.6135,3906.125,3986.3381,4026.665,3934.1658,3998.845,3925.343,4027.403,4075.883,3963.9143,3913.941,3899.326,3936.0012,4146.79,3967.9521,3992.7107,3968.7207,3988.7358,4013.386,3961.3374,3948.4226,3955.1777,4042.6719,4079.5159,4020.1887,3950.3123,3939.5483,4081.337,3929.6887,4056.814,4034.9595,4140.1133,3872.959,4003.279,4088.4062,3992.2122,4019.0283,3906.0515,3944.3232,3965.714,3912.1428,4026.9749,3915.7905,3980.1423,3954.51,3915.9856,3910.79,3905.8206,3889.1833
2024-02-11 15:00:00+00:00,3998.929,4062.517,3875.9558,3899.987,3832.4675,3923.975,3947.7046,3869.1914,3921.2537,3850.7378,3957.3076,4018.2205,3902.3794,3852.9446,3824.6746,3870.7056,4089.8503,3907.709,3946.5815,3900.6191,3918.875,3956.5015,3890.5386,3884.4739,3888.6047,3986.6555,4045.982,3973.8262,3874.8948,3871.1128,4025.2202,3852.0405,4001.0903,3965.6328,4069.2524,3797.2068,3940.45,4019.3208,3949.636,3964.838,3833.0964,3882.795,3893.5305,3837.615,3948.9026,3844.7417,3905.047,3879.9282,3842.6548,3832.9119,3834.778,3812.8489
2024-02-11 18:00:00+00:00,3971.2764,4010.7053,3806.833,3832.1936,3760.9597,3866.3423,3863.4805,3803.8809,3841.3735,3775.1218,3890.146,3958.022,3840.5312,3791.6582,3749.1162,3804.2178,4034.5835,3850.9004,3894.806,3830.3372,3847.7434,3896.0654,3816.092,3819.3098,3822.1145,3932.245,4029.6724,3932.683,3799.762,3803.6924,3969.8276,3773.7053,3945.1946,3895.7446,4004.2117,3718.7256,3878.5789,3952.4177,3893.3625,3912.648,3759.6943,3819.1147,3820.6604,3762.1545,3867.3545,3773.2573,3828.9482,3806.4624,3767.34,3753.2532,3763.4128,3735.731
2024-02-11 21:00:00+00:00,3938.1533,3959.2727,3735.856,3763.3728,3692.4883,3809.8796,3790.9768,3738.1792,3759.833,3698.8235,3821.8706,3895.2334,3777.741,3726.9468,3673.1628,3736.3206,3981.7234,3798.796,3837.4626,3757.722,3775.964,3845.5215,3738.0352,3753.134,3755.8315,3879.962,4017.8442,3895.5234,3725.437,3737.6682,3913.7654,3695.7847,3884.553,3824.831,3944.8584,3646.0312,3824.7393,3884.8113,3839.5408,3861.8188,3686.287,3759.0625,3746.239,3686.4028,3785.4058,3701.6787,3757.8801,3738.533,3689.85,3675.1611,3691.957,3658.1555
2024-02-12 00:00:00+00:00,3909.5813,3906.378,3664.471,3693.7168,3627.1475,3754.928,3723.3862,3672.0376,3682.097,3622.0417,3752.6555,3829.9224,3714.4812,3666.6917,3597.2048,3667.2578,3928.1958,3738.4521,3775.6233,3695.4448,3704.1248,3800.3127,3658.3252,3686.2986,3689.4563,3826.0225,3992.9917,3859.8958,3653.7446,3672.7637,3856.4688,3618.9475,3827.8645,3757.3784,3887.7344,3573.8477,3792.349,3816.5327,3780.3528,3811.356,3613.3816,3702.6172,3673.4734,3611.1243,3704.378,3630.404,3690.842,3668.9624,3610.4421,3600.4658,3620.6797,3580.4377
2024-02-12 03:00:00+00:00,3891.079,3852.6123,3592.8152,3623.5703,3565.0881,3700.9514,3650.8557,3605.539,3592.027,3545.1313,3684.6826,3763.5142,3651.1755,3605.2405,3521.6624,3597.4639,3875.9124,3696.5366,3707.7656,3638.8208,3632.7664,3748.3706,3578.8062,3619.5566,3622.5051,3767.1604,3952.3757,3823.9797,3581.6194,3608.2678,3794.1196,3543.5188,3781.199,3691.409,3830.2302,3497.2642,3762.2583,3748.3835,3714.5276,3760.311,3540.9304,3646.72,3602.7588,3536.75,3624.931,3559.864,3622.256,3602.1785,3530.906,3527.3376,3549.8274,3503.0056
2024-02-12 06:00:00+00:00,3856.0586,3796.5513,3520.4075,3553.438,3505.6116,3644.9724,3573.2642,3538.596,3525.9402,3468.8042,3615.9963,3695.8557,3587.769,3540.1018,3446.9966,3527.203,3825.0564,3663.278,3638.3943,3579.4185,3562.2615,3689.3342,3500.5286,3554.076,3554.8037,3707.1687,3901.7869,3787.373,3511.0369,3543.4846,3721.3958,3469.6687,3731.4348,3626.1204,3770.2905,3417.3762,3722.7163,3681.2742,3645.9854,3708.0518,3470.4612,3588.5874,3531.7483,3463.7085,3547.2952,3490.5554,3551.6218,3534.1733,3451.3884,3456.5266,3478.9944,3426.4407
2024-02-12 09:00:00+00:00,3805.871,3738.8347,3448.8833,3483.976,3447.449,3587.6443,3492.764,3471.144,3473.4475,3393.4517,3547.7056,3627.3599,3524.0088,3472.6963,3373.6985,3456.9714,3773.5032,3622.397,3567.3032,3515.0784,3493.0645,3626.2507,3423.7583,3491.2053,3486.424,3644.1533,3848.6692,3750.5002,3443.7947,3477.982,3677.5469,3397.3145,3676.5967,3563.5935,3708.8416,3336.6545,3675.5457,3615.8713,3579.6301,3654.1702,3401.3406,3528.5913,3461.3835,3392.353,3471.6936,3422.8647,3480.4062,3464.6924,3372.539,3387.243,3409.5298,3351.323
2024-02-12 12:00:00+00:00,3751.6934,3680.4258,3377.5447,3415.6746,3390.9475,3528.31,3411.535,3403.3865,3412.3704,3319.7556,3482.033,3558.8135,3460.75,3405.3372,3302.1726,3387.2825,3720.8499,3575.3245,3496.9705,3447.804,3425.468,3562.0051,3348.548,3432.1484,3417.6677,3576.9863,3798.5684,3713.8435,3377.6306,3411.5833,3640.042,3326.3638,3619.5146,3503.9023,3648.0396,3257.686,3626.9749,3552.5232,3518.5337,3598.644,3333.6697,3468.254,3393.4312,3322.869,3398.8762,3357.0728,3410.052,3394.8486,3295.3572,3318.5603,3341.6553,3278.0876
2024-02-12 15:00:00+00:00,3699.3943,3621.677,3307.5068,3349.1643,3336.6782,3466.895,3333.168,3335.5942,3343.047,3246.8955,3416.9934,3490.7437,3399.1335,3339.333,3232.7063,3318.5713,3670.4846,3522.6633,3433.252,3379.8584,3359.5806,3500.0525,3274.98,3377.8062,3349.2925,3507.2278,3753.1274,3677.422,3311.5981,3344.662,3589.1133,3256.6052,3561.6338,3447.6606,3589.2024,3179.4507,3581.707,3491.3137,3463.3464,3541.452,3267.9004,3408.5916,3328.8494,3255.4832,3329.4907,3293.4312,3341.5046,3326.2095,3220.4897,3250.434,3274.687,3207.1077
2024-02-12 18:00:00+00:00,3648.4973,3563.7532,3240.642,3284.9614,3285.0215,3404.8508,3256.0781,3267.5857,3271.4302,3181.4385,3355.7976,3424.0054,3340.0903,3277.6365,3165.4749,3250.966,3626.2063,3466.4116,3377.0598,3312.5774,3295.591,3439.3687,3203.018,3328.788,3281.1597,3436.9722,3712.225,3640.7976,3246.2595,3277.5977,3528.3594,3187.903,3503.4934,3397.4421,3532.533,3104.1777,3542.5132,3432.1604,3413.0933,3482.5962,3204.1814,3349.7449,3267.7534,3190.264,3263.706,3231.956,3275.0068,3260.0933,3148.2048,3183.6162,3208.711,3138.624
2024-02-12 21:00:00+00:00,3615.429,3505.251,3178.0056,3223.2996,3235.6272,3343.5774,3183.5542,3200.3408,3202.5293,3116.8315,3299.2148,3358.9216,3284.056,3214.3838,3100.4539,3184.5754,3590.0486,3409.0168,3326.0872,3246.6665,3233.6062,3377.6362,3132.8577,3285.3357,3211.9216,3367.8945,3672.2656,3603.8496,3182.4817,3210.7058,3462.3281,3119.997,3446.496,3354.4639,3477.7969,3033.8313,3502.3296,3373.7485,3366.201,3422.2903,3142.5127,3291.9475,3209.8562,3127.1824,3201.5833,3172.5366,3210.5718,3198.0977,3078.366,3118.907,3144.0947,3072.915
2024-02-13 00:00:00+00:00,3590.763,3449.6406,3119.5432,3164.6484,3187.814,3283.5286,3104.061,3134.0522,3139.0605,3057.6453,3245.7087,3295.9165,3231.0083,3154.8042,3037.5286,3119.5527,3562.4336,3351.9602,3276.2913,3182.5574,3173.7268,3317.546,3064.4834,3247.4736,3146.1313,3300.8625,3632.208,3565.9844,3121.017,3144.325,3395.2908,3053.93,3392.257,3316.8418,3424.6992,2966.2131,3471.0564,3320.4639,3321.3499,3360.7717,3082.8562,3235.1013,3154.8625,3066.4287,3143.1108,3115.059,3148.457,3139.8699,3010.6794,3056.6716,3081.0903,3010.0615
2024-02-13 06:00:00+00:00,3563.899,3398.16,3067.7188,3112.0999,3143.117,3226.9521,3038.8345,3071.032,3085.3381,3008.7966,3190.9053,3238.2893,3183.2712,3100.2517,2979.4304,3058.946,3544.3938,3298.0493,3226.3257,3123.5955,3118.611,3262.2114,3001.007,3217.0793,3089.4263,3239.1865,3595.7441,3528.0586,3066.6113,3081.6907,3332.756,2992.3503,3344.9026,3284.4546,3375.827,2902.9485,3447.095,3273.2744,3280.58,3300.8748,3027.8572,3180.4365,3105.508,3010.6338,3091.5828,3061.9578,3091.1855,3087.0996,2948.3477,2999.7202,3022.782,2952.8025
2024-02-13 12:00:00+00:00,3496.2664,3292.1707,2967.484,3011.4775,3051.6504,3109.911,2917.6055,2940.7786,2989.6238,2908.7217,3087.5571,3126.0146,3090.8806,2984.5398,2863.5066,2937.2632,3520.5088,3186.6702,3121.7068,3007.9277,3008.8152,3154.8855,2873.4204,3166.4841,2976.7551,3117.4172,3520.3928,3445.143,2959.2737,2954.4614,3208.9824,2866.2148,3259.3096,3222.1172,3280.3367,2774.7053,3386.388,3175.965,3201.8447,3175.5115,2918.146,3065.496,3010.2534,2900.098,2997.287,2955.2239,2977.7285,2982.59,2825.0706,2887.5337,2906.4275,2841.8352
2024-02-13 18:00:00+00:00,3418.6182,3205.8125,2878.9382,2925.016,2963.2556,2994.7488,2795.2275,2813.5747,2903.278,2822.3843,3000.2207,3027.997,3009.1387,2870.9688,2756.6018,2824.0352,3504.6653,3077.0334,3025.103,2905.2747,2907.1787,3059.554,2753.6238,3132.6877,2872.4563,3009.0952,3460.148,3359.193,2859.9788,2834.9539,3103.2344,2744.6318,3194.872,3156.7402,3198.4475,2654.1707,3320.7778,3089.849,3137.3423,3053.1394,2816.2803,2950.1726,2926.2178,2799.2188,2928.9644,2854.638,2875.9497,2888.9944,2714.6875,2787.3953,2798.8308,2743.2595
