datetime,ensemble_01_m^3/s,ensemble_10_m^3/s,ensemble_11_m^3/s,ensemble_12_m^3/s,ensemble_13_m^3/s,ensemble_14_m^3/s,ensemble_15_m^3/s,ensemble_16_m^3/s,ensemble_17_m^3/s,ensemble_18_m^3/s,ensemble_19_m^3/s,ensemble_02_m^3/s,ensemble_20_m^3/s,ensemble_21_m^3/s,ensemble_22_m^3/s,ensemble_23_m^3/s,ensemble_24_m^3/s,ensemble_25_m^3/s,ensemble_26_m^3/s,ensemble_27_m^3/s,ensemble_28_m^3/s,ensemble_29_m^3/s,ensemble_03_m^3/s,ensemble_30_m^3/s,ensemble_31_m^3/s,ensemble_32_m^3/s,ensemble_33_m^3/s,ensemble_34_m^3/s,ensemble_35_m^3/s,ensemble_36_m^3/s,ensemble_37_m^3/s,ensemble_38_m^3/s,ensemble_39_m^3/s,ensemble_04_m^3/s,ensemble_40_m^3/s,ensemble_41_m^3/s,ensemble_42_m^3/s,ensemble_43_m^3/s,ensemble_44_m^3/s,ensemble_45_m^3/s,ensemble_46_m^3/s,ensemble_47_m^3/s,ensemble_48_m^3/s,ensemble_49_m^3/s,ensemble_05_m^3/s,ensemble_50_m^3/s,ensemble_51_m^3/s,ensemble_52_m^3/s,ensemble_06_m^3/s,ensemble_07_m^3/s,ensemble_08_m^3/s,ensemble_09_m^3/s
2024-02-14 00:00:00+00:00,3340.4885,3139.095,2801.5999,2852.8655,2880.2327,2884.0586,2682.467,2691.0215,2820.5068,2761.5808,2926.2705,2945.9617,2936.4453,2761.258,2659.984,2720.5488,3494.1904,2971.1382,2936.5215,2815.7766,2812.7275,2977.2793,2643.6292,3111.021,2781.108,2917.7239,3423.4373,3273.9834,2780.7756,2726.1567,3014.5095,2631.8584,3144.9885,3080.4646,3135.2634,2545.2534,3256.7961,3031.8647,3088.1768,2939.0828,2721.144,2856.252,2852.8923,2707.3218,2890.3538,2761.0056,2783.8025,2801.0796,2618.2449,2700.3923,2700.2021,2656.3997
2024-02-14 06:00:00+00:00,3267.823,3099.4387,2739.5632,2794.6497,2806.0803,2781.3247,2583.0066,2574.5598,2753.283,2715.7854,2865.6877,2879.6213,2871.9478,2656.0515,2573.6804,2628.776,3486.55,2871.5217,2850.5166,2738.3428,2724.4807,2915.0256,2544.4841,3097.1338,2703.4473,2844.0464,3400.625,3198.2358,2727.7375,2630.7776,2933.5469,2550.8142,3109.7334,2999.344,3094.7002,2449.1448,3194.6519,3003.6658,3050.481,2836.976,2630.6038,2807.7534,2788.1873,2623.6672,2880.3745,2675.9912,2699.6326,2716.0215,2534.9365,2625.642,2609.928,2580.6833
2024-02-14 12:00:00+00:00,3209.4924,3062.5178,2692.6606,2749.4812,2744.7046,2689.8591,2497.002,2466.006,2702.6177,2675.6206,2825.052,2827.1143,2817.4788,2560.0525,2495.9702,2550.2866,3451.9348,2780.7969,2767.0166,2673.5159,2642.8235,2867.244,2455.4834,3087.494,2637.975,2785.6016,3385.0667,3123.5608,2686.583,2550.649,2852.4758,2486.8555,3115.7502,2918.8848,3078.7942,2367.558,3141.2632,2977.1404,3021.0164,2747.4546,2543.3682,2764.4448,2731.6445,2547.8706,2896.204,2600.0146,2624.4863,2639.0308,2465.4673,2563.7368,2527.5115,2514.263
2024-02-14 18:00:00+00:00,3175.3477,3016.2659,2656.8074,2716.33,2700.8145,2612.6235,2427.1292,2367.7476,2663.1526,2643.8171,2771.4272,2783.9355,2777.238,2477.5266,2424.0886,2485.384,3401.0933,2701.4429,2688.5657,2623.7185,2569.1462,2824.7773,2377.7207,3078.9675,2588.233,2737.6562,3367.66,3059.079,2650.309,2486.0747,2778.3286,2409.0198,3094.5435,2833.3176,3088.0735,2305.9722,3094.0027,2942.4397,2998.198,2668.8494,2460.149,2714.5085,2683.4607,2479.7446,2935.6748,2534.4546,2560.7314,2571.5977,2411.9856,2517.662,2453.0417,2454.9731
2024-02-15 00:00:00+00:00,3169.7039,2969.9731,2635.8853,2694.47,2679.0327,2551.2861,2375.2815,2281.475,2647.298,2635.3164,2745.2883,2762.326,2753.4395,2408.0962,2355.2126,2433.7937,3364.1697,2634.9211,2617.7637,2590.3904,2505.2427,2791.6255,2312.1685,3067.7966,2553.8853,2703.909,3358.7063,3013.583,2640.0164,2435.4243,2716.413,2330.3079,3051.0984,2769.8157,3120.4705,2269.949,3051.1313,2928.7468,2975.3127,2598.5435,2381.6816,2696.7783,2645.123,2418.8977,2996.0586,2480.061,2512.122,2519.874,2375.4382,2491.4797,2385.882,2401.7705
2024-02-15 06:00:00+00:00,3189.5596,2929.1035,2636.0645,2683.33,2681.9043,2506.9702,2357.5598,2207.4617,2657.088,2642.947,2782.992,2774.1125,2743.9368,2348.7888,2287.5405,2395.517,3345.2705,2580.7336,2559.42,2572.1367,2451.7722,2756.2122,2257.7864,3050.2903,2532.3223,2682.0972,3369.4983,2990.2397,2646.3704,2395.5005,2666.912,2269.5906,3005.883,2761.7876,3173.077,2260.3538,3042.766,2955.7258,2948.5906,2534.1572,2312.8833,2716.929,2616.2603,2367.2996,3069.8606,2436.416,2480.385,2489.3616,2354.5415,2488.023,2331.4043,2354.3188
2024-02-15 12:00:00+00:00,3227.3198,2895.371,2653.913,2681.9224,2707.7405,2483.4592,2372.195,2144.179,2650.0889,2650.0742,2853.742,2793.5728,2744.104,2299.4216,2220.3984,2366.9614,3328.774,2536.3472,2521.175,2565.4792,2408.4143,2730.119,2212.1206,3024.8765,2521.2546,2662.7483,3371.0554,2965.5198,2660.5527,2362.2212,2629.404,2235.858,2965.503,2723.1848,3239.9604,2274.3882,3053.1323,2997.9907,2921.9265,2473.8157,2256.2498,2757.6216,2595.5725,2325.405,3146.1245,2401.8728,2462.9504,2474.2847,2347.4045,2501.3018,2281.948,2312.6982
2024-02-15 18:00:00+00:00,3274.2368,2870.6306,2681.4438,2688.4053,2750.1345,2479.7761,2400.773,2089.1313,2640.9897,2661.12,2928.037,2798.6235,2749.6882,2264.2942,2153.5002,2342.4158,3352.4556,2498.4226,2509.8367,2565.2876,2374.2202,2714.4253,2171.893,2992.8098,2520.824,2639.202,3369.353,2949.3916,2679.3135,2332.0942,2601.4155,2197.5876,2932.6794,2684.7231,3309.9102,2308.6216,3066.3845,3036.717,2903.0679,2417.1572,2210.1868,2801.0776,2583.2246,2291.3005,3213.542,2373.9768,2450.8257,2460.8948,2352.5874,2521.4072,2236.0808,2276.8757
2024-02-16 00:00:00+00:00,3322.6199,2856.4976,2712.2432,2700.0151,2799.8232,2499.3713,2456.7705,2039.3351,2640.9019,2679.5369,2978.6074,2801.402,2758.1694,2248.7266,2086.6199,2318.4497,3376.2385,2464.39,2526.7139,2572.9475,2347.3152,2703.9028,2133.9292,2956.3079,2528.5227,2608.97,3394.0576,2947.1016,2708.9363,2303.1204,2584.9624,2161.4495,2909.629,2660.426,3375.2659,2358.837,3093.4727,3063.8738,2899.6077,2365.264,2171.0454,2836.722,2579.5488,2262.28,3263.3806,2348.7842,2450.2102,2453.4458,2367.8545,2572.1812,2202.4934,2246.1985
2024-02-16 06:00:00+00:00,3367.0112,2853.2705,2743.4282,2713.2058,2847.8086,2540.78,2531.4104,1993.1658,2643.7732,2692.651,3035.563,2807.9587,2768.203,2254.3186,2019.5151,2294.6335,3409.1667,2433.2234,2566.2715,2590.5183,2325.1333,2694.5652,2095.889,2917.9595,2541.4863,2572.4817,3463.0933,2952.901,2756.3696,2275.9573,2581.587,2148.8838,2897.705,2653.6157,3431.6384,2419.7559,3141.9197,3081.2114,2918.3887,2322.3943,2135.1072,2860.5532,2583.6946,2236.8057,3290.0422,2331.9817,2466.5798,2471.951,2388.5269,2650.6194,2179.6887,2219.7449
2024-02-16 12:00:00+00:00,3404.552,2860.8896,2775.5127,2723.737,2887.6025,2600.284,2621.0789,1951.1466,2645.2817,2692.9165,3101.055,2813.0808,2778.8416,2280.9583,1952.3805,2271.694,3447.985,2405.4329,2619.004,2602.5508,2304.3716,2688.1206,2057.0718,2879.9797,2559.9985,2532.7507,3571.2034,2963.8865,2826.673,2253.266,2588.1633,2156.0188,2897.7393,2662.138,3473.6177,2486.2334,3199.94,3095.5354,2962.6433,2291.8647,2100.1228,2877.6863,2594.9468,2213.7317,3291.919,2331.8835,2493.5447,2513.2222,2407.6956,2712.1882,2162.2415,2196.671
2024-02-16 18:00:00+00:00,3434.5576,2878.6248,2809.3984,2727.56,2915.7002,2669.773,2728.04,1914.9191,2672.4287,2680.2312,3193.997,2810.7085,2789.1426,2323.1829,1885.5695,2249.901,3484.4841,2382.2217,2675.4697,2612.9873,2281.8447,2692.2075,2017.8567,2842.1729,2586.8782,2493.8945,3706.2026,2983.2253,2909.235,2237.6694,2607.041,2170.4805,2907.692,2688.9158,3498.784,2553.9656,3266.1519,3114.2185,3030.5066,2248.7422,2065.3782,2895.979,2604.4897,2191.9797,3271.2917,2313.6213,2521.7898,2556.9375,2418.1404,2752.6265,2147.9514,2176.102
2024-02-17 00:00:00+00:00,3457.4045,2904.5422,2843.7766,2723.0513,2930.6335,2740.0232,2846.9685,1884.3915,2708.438,2657.3142,3317.6443,2797.406,2798.0464,2385.6838,1819.412,2228.8994,3516.4126,2364.386,2728.442,2634.5193,2255.3877,2725.3132,1978.7302,2801.998,2622.7664,2459.2727,3857.0325,3015.1414,2990.9124,2229.8616,2633.4126,2185.258,2925.208,2732.087,3506.6992,2618.5918,3343.804,3144.3018,3115.124,2204.8018,2030.9497,2921.1396,2622.039,2170.6775,3233.1956,2291.753,2546.0193,2594.2654,2414.8071,2773.004,2137.5876,2156.8354
2024-02-17 06:00:00+00:00,3473.358,2936.7788,2875.259,2711.9111,2931.6616,2810.6436,2970.899,1857.8907,2702.251,2630.6655,3427.1995,2774.3423,2804.401,2457.3467,1754.7915,2208.299,3549.4072,2352.3264,2773.4897,2665.2246,2224.8623,2790.5127,1939.3551,2757.7803,2664.638,2431.258,4019.8198,3062.5066,3065.0571,2229.2812,2659.4067,2199.553,2953.5032,2786.067,3501.078,2681.0447,3433.8625,3192.1152,3207.0422,2168.9998,1997.6317,2959.8281,2655.8792,2152.2046,3183.6455,2279.11,2566.7532,,2396.344,2770.7434,2132.8196,2137.6772
2024-02-17 12:00:00+00:00,3482.5947,2973.3845,2900.5642,2696.1948,2918.12,2874.643,3092.1702,1832.7242,2669.7126,2607.5825,3507.174,2746.3425,2806.922,2517.2698,1692.9558,2188.1963,3593.8015,2345.9138,2809.4128,2680.8953,2192.2773,2892.5684,1897.8444,2711.3093,2708.0923,2412.0437,4194.316,3125.5771,3129.432,2234.9792,2685.1096,2217.4194,2978.9185,2844.5366,3492.5312,2730.5208,3531.3562,3264.6606,3298.5361,2140.463,1966.1418,3018.5713,2703.1707,2137.3557,3127.748,2274.9214,2586.6497,,2365.1519,2748.8162,2132.9102,2118.4282
2024-02-17 18:00:00+00:00,3485.4358,3016.0134,2918.6855,2678.9607,2889.6313,2922.9255,3209.8992,1806.3124,2629.742,2592.1548,3558.7058,2718.78,2804.6165,2573.4187,1633.1678,2168.9624,3657.0764,2345.1965,2837.684,2695.9297,2160.4863,3020.952,1858.6322,2666.7244,2750.2332,2403.0955,4388.8413,3201.5598,3183.0522,2244.8972,2703.6514,2245.7246,2999.176,2905.3315,3493.5078,2757.6074,3626.6216,3357.285,3385.9404,2116.2136,1935.7587,3099.6438,2754.9802,2129.2637,3070.2368,2272.3132,2607.2703,,2325.7651,2714.6985,2129.4312,2100.2263
2024-02-18 00:00:00+00:00,3482.7363,3062.863,2930.3403,2664.8745,2846.5076,2947.4075,3345.8796,1776.7694,2594.842,2583.5693,3598.9688,2694.9412,2795.8977,2628.8442,1576.4617,2149.827,3745.241,2348.2217,2860.9639,2702.6885,2131.876,3169.4666,1827.832,2627.4973,2790.068,2404.507,4593.4077,3285.8906,3228.2441,2255.5137,2713.8726,2289.7979,3016.6733,2959.0796,3510.7031,2789.361,3719.3538,3470.141,3469.025,2094.8894,1904.5868,3199.2234,2807.5732,2131.8813,3015.829,2265.0215,2629.0764,,2283.5525,2676.0522,2128.7751,2084.999
2024-02-18 06:00:00+00:00,3475.9944,3119.8438,2935.0974,2657.896,2789.6968,2949.4678,3523.2173,1743.6627,2566.0046,2580.1655,3639.1611,2675.77,2780.6553,2681.4685,1526.562,2138.8264,3867.416,2352.1602,2881.3281,2685.8984,2107.836,3326.8853,1817.9333,2594.6987,2826.1155,2415.9485,4794.5635,3374.0715,3269.3022,2262.6245,2731.6917,2351.4827,3029.7021,3007.523,3544.5178,2831.4243,3819.6082,3607.6042,3548.3572,2076.7627,1870.7593,3309.4573,2853.7139,2150.4722,2967.5579,2253.5232,2652.713,,2243.031,2639.5308,2137.3438,2074.1853
2024-02-18 12:00:00+00:00,3467.0234,3175.012,2930.578,2660.6013,2720.9324,2936.0005,3641.9424,1708.3334,2541.3293,2583.3403,3685.3323,2660.7754,2759.6526,2734.5916,1484.3877,2129.347,4019.1848,2356.5823,2899.0469,2664.7888,2088.8328,3474.604,1778.8817,2567.0613,2856.079,2437.1487,4990.1006,3462.5908,3312.5503,2262.7278,2767.7861,2431.7336,3036.5554,3063.831,3592.3848,2860.8665,3934.5122,3760.8154,3625.3738,2062.502,1833.6945,3421.129,2891.4788,2186.542,2924.123,2242.9744,2678.6816,,2206.1199,2611.3362,2158.199,2067.9026
2024-02-18 18:00:00+00:00,3457.4941,3226.3865,2914.7317,2673.0974,2642.4558,2918.27,3755.4802,1673.4886,2519.9731,2596.3672,3741.7712,2648.303,2733.987,2793.0835,1447.4133,2106.2004,4141.108,2361.956,2912.433,2658.568,2074.6284,3618.2734,1741.1373,2541.781,2876.3528,2467.1506,5184.9995,3548.2566,3365.822,2254.0232,2823.2554,2530.2725,3036.457,3128.0305,3651.3828,2856.508,4065.4775,3912.7063,3701.1035,2052.8816,1794.2983,3524.925,2925.0151,2237.6902,2881.1396,2241.9326,2706.319,,2175.1118,2596.4756,2192.1074,2065.2266
2024-02-19 00:00:00+00:00,3448.622,3271.6401,2888.0015,2692.2078,2556.5566,2902.4614,3902.6663,1641.9531,2501.0889,2620.7266,3809.3457,2636.1995,2704.024,2860.3938,1413.8623,2077.7798,4250.849,2368.022,2918.799,2678.2551,2064.3909,3755.8926,1722.9558,2515.2913,2883.1077,2503.758,5379.246,3627.0427,3433.0806,2237.0334,2901.2095,2645.8018,3028.3884,3188.072,3719.3958,2834.2786,4208.8716,4049.574,3774.508,2048.7063,1754.7424,3612.538,2961.6,2298.0662,2839.043,2256.5837,2734.065,,2146.6099,2597.3635,2234.4058,2064.9255
2024-02-19 06:00:00+00:00,3440.8066,3320.7324,2853.5112,2712.2053,2467.2622,2891.4736,3999.2905,1616.7778,2485.248,2654.5776,3886.5852,2622.5505,2670.0122,2938.5369,1383.3556,2049.8025,4349.0024,2374.313,2915.624,2727.664,2056.8818,3858.1257,1716.1652,2484.7368,2873.7795,2544.1284,5562.8438,3694.203,3518.6716,2214.2212,3000.3557,2773.7236,3012.47,3233.7969,3794.5566,2811.847,4362.7905,4166.2383,3843.608,2050.3684,1717.5581,3678.5505,3010.578,2361.3975,2803.0403,2289.8965,2759.7146,,2123.3506,2615.3528,2280.926,2065.775
2024-02-19 12:00:00+00:00,3433.5923,3376.014,2815.442,2726.7842,2378.5098,2888.2705,4063.9275,1599.8429,2474.401,2693.5955,3971.276,2605.7463,2633.1797,3027.8997,1355.3679,2027.1708,4418.1943,2380.9985,2901.5444,2802.1553,2050.6504,3924.4436,1707.349,2448.6323,2848.696,2585.901,5721.174,3745.4148,3624.5,2189.3257,3106.0586,2905.4387,2991.6597,3263.1306,3874.5793,2757.5457,4532.0947,4261.091,3907.0596,2057.6191,1685.0398,3721.5515,3084.1846,2422.0798,2774.7104,2343.872,2781.4863,,2107.094,2653.5017,2328.6128,2066.8416
2024-02-19 18:00:00+00:00,3425.5908,3406.8445,2777.4856,2731.4993,2287.0962,2894.9414,4120.1953,1591.2966,2469.118,2733.031,4060.457,2584.9126,2594.6846,3129.3064,1328.7996,2015.5249,4464.9126,2387.6064,2876.4404,2889.9001,2044.3427,3962.111,1690.3536,2406.6987,2811.3743,2626.735,5842.875,3777.9043,3749.009,2165.7559,3231.7446,3031.4058,2970.8518,3281.7432,3955.9255,2703.0364,4722.297,4335.9126,3964.8928,2069.7217,1658.7606,3743.9424,3170.9695,2479.4775,2753.8516,2419.616,2798.28,,2089.4792,2716.036,2372.4624,2067.138
2024-02-20 00:00:00+00:00,3414.671,3422.6643,2741.8384,2724.6467,2197.5205,2909.4062,4172.4395,1590.211,2467.8079,2768.8748,4152.0605,2560.938,2554.4917,3243.0227,1302.0629,2019.3354,4494.447,2393.1782,2841.1538,2975.8281,2036.5979,3993.448,1665.2767,2359.9844,2767.2346,2664.2515,5924.4634,3790.907,3887.089,2146.3906,3380.968,3143.878,2953.6055,3297.4866,4033.7827,2668.614,4928.7085,4392.8286,4017.8193,2085.404,1639.5107,3750.203,3267.0767,2537.568,2739.2002,2515.5083,2809.3223,,2072.9612,2803.8835,2410.5042,2065.3618
2024-02-20 06:00:00+00:00,3398.2773,3445.9207,2709.2195,2707.5552,2113.6016,2926.5767,4218.959,1595.0723,2470.3618,2798.7966,4242.2607,2536.8733,2512.179,3367.0686,1275.1549,2039.6389,4503.519,2399.2603,2797.124,3048.547,2026.4982,4028.7034,1636.2507,2309.9238,2721.688,2695.2957,5971.444,3785.4966,4039.4878,2131.344,3533.8604,3237.7258,2940.943,3316.8398,4103.2515,2660.9575,5141.0557,4433.9395,4066.0605,2102.4888,1627.8988,3744.5427,3370.3508,2602.231,2727.807,2626.4717,2814.3528,,2057.0217,2910.7427,2441.503,2059.9597
2024-02-20 12:00:00+00:00,3374.048,3481.6003,2679.2148,2684.2466,2036.8591,2942.0747,4257.979,1604.712,2481.6729,2822.4941,4324.782,2517.0366,2467.9158,3496.6777,1252.5327,2073.3767,4490.2666,2404.4897,2746.3154,3103.2375,2013.3528,4050.2893,1611.1864,2258.1218,2678.841,2716.6504,5996.4946,3763.8506,4208.51,2130.7449,3672.212,3313.9194,2930.2798,3343.5847,4158.0923,2682.67,5344.271,4464.1606,4109.314,2117.9297,1625.2621,3729.8225,3478.6882,2678.481,2722.4424,2745.0286,2816.965,,2043.8535,3023.9211,2465.2024,2049.3948
2024-02-20 18:00:00+00:00,3340.0144,3533.2861,2650.5383,2659.896,1967.1118,2953.1316,4287.412,1619.4343,2509.6921,2841.5012,4406.9155,2505.1365,2422.3638,3625.183,1243.1841,2114.8594,4458.9395,2408.1584,2690.827,3139.0894,1996.6924,4082.1724,1596.4075,2205.882,2640.58,2725.9814,6014.2837,3728.694,4392.811,2129.8801,3792.5532,3375.1877,2918.8586,3378.2397,4194.8696,2733.4177,5533.6787,4489.871,4147.6963,2128.5066,1632.9629,3707.6023,3589.6719,2765.3362,2733.9065,2862.6335,2819.5188,,2024.4049,3127.9282,2482.971,2032.5696
2024-02-21 00:00:00+00:00,3295.1523,3593.6492,2620.7024,2638.7183,1902.8998,2960.0735,4313.064,1639.741,2560.261,2858.4185,4496.5586,2502.6565,2376.2627,3745.1382,1256.7828,2158.048,4412.7715,2416.8125,2632.2385,3159.8438,1976.289,4126.7314,1596.0328,2153.8235,2606.3481,2722.7048,6034.765,3682.724,4593.995,2124.2954,3894.8132,3423.618,2902.413,3417.6577,4211.03,2805.2134,5716.016,4520.893,4182.307,2131.9832,1649.8857,3678.0173,3695.4023,2862.092,2765.5396,2970.5332,2821.614,,2003.7545,3209.8386,2497.1453,2009.0724
2024-02-21 06:00:00+00:00,3239.4263,3646.6235,2587.285,2622.908,1842.9897,2964.1362,4337.0103,1665.8531,2633.0903,2876.3762,4588.2666,2508.1353,2330.3032,3849.6936,1298.7806,2197.8098,4355.8315,2431.7266,2571.028,3171.0566,1952.1741,4171.84,1617.8827,2101.9805,2573.823,2706.7039,6059.094,3628.2183,4792.6323,2117.2178,3974.3787,3462.763,2895.1665,3457.9604,4203.119,2886.8525,5894.302,4554.967,4214.744,2128.0178,1672.8397,3640.4802,3783.5166,2967.1838,2817.5715,3060.6057,2820.9229,,1983.0447,3262.6182,2510.2395,1979.1487
2024-02-21 12:00:00+00:00,3174.3281,3672.8955,2549.0203,2610.9568,1786.937,2966.7222,4363.9214,1698.4044,2721.0623,2898.3572,4671.771,2517.072,2285.1516,3933.4553,1367.0864,2230.2002,4293.7954,2448.152,2506.731,3177.3538,1924.4678,4211.1006,1664.3949,2049.3542,2540.5244,2678.142,6080.6646,3566.6804,4979.966,2108.8486,4026.1482,3492.6199,2921.4368,3499.3872,4167.1562,2970.1777,6091.206,4587.419,4246.3154,2118.2615,1700.3822,3594.792,3844.7415,3077.1948,2887.9167,3125.7903,2814.2666,,1958.7825,3285.265,2523.36,1943.6267
2024-02-21 18:00:00+00:00,3102.5845,3670.293,2501.9082,2599.7607,1733.9894,2967.9297,4394.3003,1738.3092,2812.8083,2926.3894,4739.2812,2524.2202,2241.6328,3992.471,1452.9219,2252.444,4231.0625,2463.051,2439.0276,3181.8665,1893.5192,4248.839,1737.133,1995.3003,2504.7156,2638.8953,6090.2134,3498.7285,5163.925,2098.7292,4051.737,3515.1467,2926.5967,3552.4255,4105.5864,3050.1943,6286.406,4606.859,4277.506,2105.495,1734.4415,3540.8225,3875.9827,3186.651,2967.8865,3160.7817,2798.2192,,1940.0492,3280.777,2534.449,1903.9943
2024-02-22 00:00:00+00:00,3027.5063,3665.1033,2445.4556,2584.4912,1683.3762,2968.8594,4431.435,1784.6587,2895.8372,2961.285,4789.064,2524.2676,2200.4644,4022.7139,1543.7382,2263.3313,4170.0293,2467.886,2367.6829,3187.27,1859.79,4292.568,1817.9056,1938.9392,2465.6184,2590.255,6080.726,3424.4343,5338.8057,2086.148,4053.5923,3521.892,2921.9863,3632.9573,4021.0935,3121.6917,6438.579,4609.893,4307.7983,2092.244,1777.4629,3478.9766,3875.0854,3289.9229,3050.819,3162.8713,2769.7153,,1934.8137,3253.477,2542.101,1865.6387
