datetime,streamflow_m^3/s
2024-02-07 00:00:00+00:00,63.19045
2024-02-07 03:00:00+00:00,62.74139
2024-02-07 06:00:00+00:00,59.15081
2024-02-07 09:00:00+00:00,52.772884
2024-02-07 12:00:00+00:00,45.20121
2024-02-07 15:00:00+00:00,37.816177
2024-02-07 18:00:00+00:00,31.2938
2024-02-07 21:00:00+00:00,26.00113
2024-02-08 00:00:00+00:00,21.964912
2024-02-08 03:00:00+00:00,20.282553
2024-02-08 06:00:00+00:00,17.129692
2024-02-08 09:00:00+00:00,14.769794
2024-02-08 12:00:00+00:00,12.839306
2024-02-08 15:00:00+00:00,11.335684
2024-02-08 18:00:00+00:00,10.649195
2024-02-08 21:00:00+00:00,10.657806
2024-02-09 00:00:00+00:00,10.505181
2024-02-09 03:00:00+00:00,10.465017
2024-02-09 06:00:00+00:00,10.345384
2024-02-09 09:00:00+00:00,10.0425005
2024-02-09 12:00:00+00:00,9.506832
2024-02-09 15:00:00+00:00,9.0545225
2024-02-09 18:00:00+00:00,8.701326
2024-02-09 21:00:00+00:00,8.580127
2024-02-10 00:00:00+00:00,9.106139
2024-02-10 03:00:00+00:00,9.614422
2024-02-10 06:00:00+00:00,11.729532
2024-02-10 09:00:00+00:00,12.378093
2024-02-10 12:00:00+00:00,12.604935
2024-02-10 15:00:00+00:00,14.800482
2024-02-10 18:00:00+00:00,19.415852
2024-02-10 21:00:00+00:00,22.706514
2024-02-11 00:00:00+00:00,29.967283
2024-02-11 03:00:00+00:00,34.25769
2024-02-11 06:00:00+00:00,42.648457
2024-02-11 09:00:00+00:00,51.420616
2024-02-11 12:00:00+00:00,57.864544
2024-02-11 15:00:00+00:00,61.13244
2024-02-11 18:00:00+00:00,62.564877
2024-02-11 21:00:00+00:00,61.863716
2024-02-12 00:00:00+00:00,61.879623
2024-02-12 03:00:00+00:00,61.00396
2024-02-12 06:00:00+00:00,57.37134
2024-02-12 09:00:00+00:00,51.87449
2024-02-12 12:00:00+00:00,45.68282
2024-02-12 15:00:00+00:00,40.805027
2024-02-12 18:00:00+00:00,38.754715
2024-02-12 21:00:00+00:00,36.699184
2024-02-13 00:00:00+00:00,37.781246
2024-02-13 03:00:00+00:00,38.02979
2024-02-13 06:00:00+00:00,36.979282
2024-02-13 09:00:00+00:00,34.16901
2024-02-13 12:00:00+00:00,30.645983
2024-02-13 15:00:00+00:00,28.392036
2024-02-13 18:00:00+00:00,31.028164
2024-02-13 21:00:00+00:00,34.863472
2024-02-14 00:00:00+00:00,44.21658
